chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr3	16716689	16717689	Amillepora23226	30	25	32	22	28	37	27	33	64	94	92	65	99	73	87	63
chr3	16692371	16693371	Amillepora23225	93	79	83	94	72	80	61	92	80	87	99	81	116	93	91	80
chr3	16736529	16737529	Amillepora23228	35	15	25	27	38	37	30	27	83	68	71	61	115	73	81	52
chr3	16763502	16764502	Amillepora23229	42	17	29	36	47	36	31	46	63	62	79	67	102	83	83	56
chr3	16770297	16771297	Amillepora23230	35	13	44	33	27	32	37	31	70	78	98	60	113	73	74	53
chr3	16779688	16780688	Amillepora23231	72	65	73	64	50	69	61	81	96	90	115	84	150	87	112	89
chr3	16734686	16735686	Amillepora23227	42	33	45	45	51	51	51	64	75	72	70	56	106	74	70	45
chr3	16852730	16853730	Amillepora23238	30	11	44	31	31	45	31	48	78	86	100	64	113	76	83	71
chr3	16795378	16796378	Amillepora23234	31	28	38	31	43	56	42	63	72	78	82	51	143	130	122	88
chr3	16834193	16835193	Amillepora23237	45	30	22	40	34	37	19	30	68	59	71	40	89	68	51	33
chr3	16875452	16876452	Amillepora23240	37	41	32	40	56	55	58	76	28	41	50	41	86	45	42	39
chr3	16820107	16821107	Amillepora23236	26	16	31	29	27	37	23	32	62	83	98	78	105	59	90	56
chr3	16795218	16796218	Amillepora23232	33	29	33	27	54	68	44	71	78	83	82	58	162	135	141	106
chr3	16814604	16815604	Amillepora23235	29	14	38	20	33	44	41	39	68	86	90	73	113	71	70	71
chr3	16881765	16882765	Amillepora23241	70	47	52	66	40	68	46	75	89	91	109	82	114	93	98	85
chr3	16950526	16951526	Amillepora23245	26	27	20	21	23	27	23	42	43	60	76	40	87	52	52	39
chr3	16924345	16925345	Amillepora23244	24	19	22	32	42	34	18	31	53	63	82	46	84	62	53	45
chr3	16919080	16920080	Amillepora23242	35	13	37	18	35	41	32	64	68	63	90	52	100	78	100	63
chr3	16988611	16989611	Amillepora23246	21	15	35	19	34	35	19	54	71	50	112	63	104	65	72	85
chr3	17008295	17009295	Amillepora23249	18	9	26	15	26	37	23	22	65	69	83	63	107	73	84	75
chr3	16981113	16982113	Amillepora23247	89	67	75	87	68	65	65	75	54	77	75	65	90	60	36	48
chr3	17071209	17072209	Amillepora23253	43	23	31	41	27	39	30	46	53	90	96	60	89	50	61	67
chr3	17043090	17044090	Amillepora23251	41	27	43	36	30	50	44	51	59	85	88	65	106	72	60	64
chr3	17036347	17037347	Amillepora23250	19	13	18	27	25	44	27	33	46	45	67	47	68	64	46	40
chr3	17072133	17073133	Amillepora23252	95	76	84	82	49	51	41	62	59	53	63	53	99	67	58	36
chr3	17148224	17149224	Amillepora23259	59	60	62	64	54	66	54	75	68	88	79	73	103	80	68	44
chr3	17083019	17084019	Amillepora23255	45	44	61	55	48	52	51	66	64	80	68	45	98	87	57	38
chr3	17154461	17155461	Amillepora23260	89	68	81	68	39	48	42	51	42	44	70	49	78	59	30	24
chr3	17117612	17118612	Amillepora23256	33	24	25	22	23	37	23	41	58	66	62	41	72	60	57	30
chr3	17160659	17161659	Amillepora23261	31	17	31	26	26	38	34	41	55	66	71	40	76	54	74	63
chr3	17083941	17084941	Amillepora23254	74	50	61	55	32	40	23	53	45	76	76	53	67	53	43	33
chr3	17149173	17150173	Amillepora23257	32	24	43	31	38	37	28	37	61	67	84	44	125	86	83	55
chr3	17255668	17256668	Amillepora23274	59	51	65	69	42	48	56	81	49	73	87	50	103	76	69	39
chr3	17267638	17268638	Amillepora23277	40	26	34	29	38	28	31	50	57	69	91	67	67	60	64	65
chr3	17188791	17189791	Amillepora23264	45	32	30	28	35	53	28	63	58	67	86	69	80	71	53	31
chr3	17196967	17197967	Amillepora23267	27	20	28	28	33	30	18	38	73	67	100	66	112	64	91	63
chr3	17273741	17274741	Amillepora23278	30	11	25	22	26	40	26	40	76	83	100	69	109	77	103	67
chr3	17240835	17241835	Amillepora23272	37	26	37	34	39	46	43	58	65	75	105	66	103	77	96	68
chr3	17207422	17208422	Amillepora23269	38	19	19	15	32	30	12	30	62	79	61	53	87	52	54	33
chr3	17256523	17257523	Amillepora23273	34	42	41	39	38	43	44	56	50	76	95	53	102	70	69	40
chr3	17208442	17209442	Amillepora23268	38	14	37	24	30	33	22	33	70	76	79	49	102	61	73	50
chr3	17189720	17190720	Amillepora23263	76	56	59	73	47	58	39	61	61	68	69	60	98	64	38	41
chr3	17273025	17274025	Amillepora23275	37	19	29	17	29	44	32	37	67	94	83	50	109	81	113	55
chr3	17236241	17237241	Amillepora23270	35	26	47	43	26	34	39	42	57	76	98	64	79	53	77	52
chr3	17194232	17195232	Amillepora23265	132	115	116	124	144	163	147	198	56	72	63	61	100	82	44	42
chr3	17197336	17198336	Amillepora23266	25	14	20	21	29	33	18	30	65	74	102	56	120	78	95	54
chr3	17289071	17290071	Amillepora23280	16	21	19	21	5	13	11	11	8	12	4	12	10	7	9	4
chr3	17343553	17344553	Amillepora23288	53	33	57	45	47	45	44	48	71	71	96	69	118	76	62	55
chr3	17308981	17309981	Amillepora23285	24	15	25	19	21	35	24	41	70	97	87	74	102	76	88	75
chr3	17298613	17299613	Amillepora23282	20	13	24	24	20	20	23	16	56	54	46	48	63	41	53	24
chr3	17293727	17294727	Amillepora23281	41	19	29	32	24	15	17	29	67	85	103	62	67	51	61	51
chr3	17323545	17324545	Amillepora23286	23	9	21	19	37	36	19	44	64	72	80	49	120	89	97	69
chr3	17344498	17345498	Amillepora23287	107	94	92	104	83	65	63	86	50	53	63	62	93	66	49	42
chr3	17312476	17313476	Amillepora23284	53	40	49	52	100	119	118	123	59	78	78	47	135	101	75	56
chr3	17303649	17304649	Amillepora23283	32	8	38	19	29	44	23	31	58	66	84	70	104	73	107	99
chr3	17403742	17404742	Amillepora23290	33	21	27	21	53	65	35	70	33	61	74	56	185	107	121	92
chr3	17427869	17428869	Amillepora23293	22	7	23	5	58	54	33	47	46	37	55	34	146	100	116	85
chr3	17393238	17394238	Amillepora23289	19	9	13	16	54	58	55	66	29	34	39	28	142	118	118	93
chr3	17420214	17421214	Amillepora23291	50	46	42	35	61	69	52	68	29	41	35	25	127	77	60	50
chr3	17500687	17501687	Amillepora23296	21	17	28	26	36	40	19	33	66	89	90	53	124	67	84	86
chr3	17584662	17585662	Amillepora23300	75	70	55	66	51	57	46	57	52	81	88	49	99	78	64	55
chr3	17488706	17489706	Amillepora23294	25	26	29	18	26	38	31	35	51	68	77	54	90	59	52	47
chr3	17531293	17532293	Amillepora23297	42	29	40	28	41	48	35	44	52	78	67	67	93	77	64	54
chr3	17568326	17569326	Amillepora23299	24	10	24	13	23	29	24	24	67	76	72	59	86	66	64	71
chr3	17546653	17547653	Amillepora23298	43	38	56	45	46	48	53	93	65	82	104	71	133	85	103	69
chr3	17583943	17584943	Amillepora23301	39	21	23	28	27	45	20	22	63	59	91	66	88	64	63	46
chr3	17644509	17645509	Amillepora23308	28	14	33	30	32	35	15	36	73	65	100	50	109	91	79	68
chr3	17621757	17622757	Amillepora23306	37	24	30	30	38	39	37	51	54	90	77	65	110	63	72	56
chr3	17608130	17609130	Amillepora23304	40	31	34	36	44	49	33	38	68	64	88	46	99	71	69	38
chr3	17669297	17670297	Amillepora23310	12	4	11	13	6	9	9	9	27	33	30	22	30	15	28	26
chr3	17621813	17622813	Amillepora23305	38	27	28	28	34	36	35	53	56	89	72	64	109	61	74	54
chr3	17665130	17666130	Amillepora23309	76	68	74	77	43	48	39	76	67	97	96	73	103	70	68	58
chr3	17640925	17641925	Amillepora23307	41	23	28	20	24	45	30	49	69	78	90	79	101	73	79	63
chr3	17612178	17613178	Amillepora23303	48	36	53	49	45	46	59	61	63	83	89	65	101	66	52	45
chr3	17720853	17721853	Amillepora23316	31	21	30	34	46	50	25	76	79	87	87	69	114	73	75	60
chr3	17715319	17716319	Amillepora23315	35	34	38	36	35	45	36	70	48	73	83	45	95	67	58	41
chr3	17684992	17685992	Amillepora23311	15	6	16	14	15	12	17	19	33	39	53	37	40	39	54	36
chr3	17760258	17761258	Amillepora23321	55	48	64	48	41	40	34	55	53	77	90	61	86	75	63	48
chr3	17690683	17691683	Amillepora23312	172	143	124	157	109	127	124	157	29	35	29	34	74	43	21	11
chr3	17786843	17787843	Amillepora23324	20	25	24	22	12	12	7	11	47	50	71	41	39	22	42	24
chr3	17731716	17732716	Amillepora23317	35	26	35	33	44	32	39	45	53	78	82	54	102	66	71	44
chr3	17761121	17762121	Amillepora23319	51	29	48	47	40	50	54	69	67	83	78	69	81	73	72	53
chr3	17716472	17717472	Amillepora23314	34	15	22	14	23	28	26	41	65	92	96	54	88	77	83	62
chr3	17778471	17779471	Amillepora23322	12	9	6	10	24	25	15	32	25	34	33	13	72	39	40	35
chr3	17781906	17782906	Amillepora23323	12	3	18	4	10	18	7	18	32	36	33	35	41	28	30	31
chr3	17704658	17705658	Amillepora23313	54	50	46	43	51	61	30	42	69	66	83	54	94	57	53	59
chr3	17821101	17822101	Amillepora23327	117	84	102	85	60	83	86	101	130	171	174	114	139	115	107	94
chr3	17815428	17816428	Amillepora23326	24	13	27	19	31	20	21	31	67	72	86	60	94	54	69	57
chr3	17865984	17866984	Amillepora23333	35	28	28	36	39	47	41	59	65	75	78	56	120	64	63	59
chr3	17841748	17842748	Amillepora23330	41	24	34	31	39	42	32	54	63	76	91	61	106	68	74	36
chr3	17835748	17836748	Amillepora23329	33	23	52	29	29	34	21	50	107	117	126	110	102	59	70	67
chr3	17855666	17856666	Amillepora23331	19	9	21	17	30	34	26	35	79	66	78	45	99	66	78	70
chr3	17863137	17864137	Amillepora23332	41	18	35	34	35	31	35	36	76	91	86	61	83	51	58	35
chr3	17791147	17792147	Amillepora23325	30	21	29	27	11	13	12	18	36	46	56	51	37	33	23	29
chr3	17879968	17880968	Amillepora23334	51	29	52	44	70	74	69	102	97	110	124	99	216	134	155	118
chr3	17881891	17882891	Amillepora23335	36	28	52	42	32	54	34	66	76	75	112	66	111	92	71	54
chr3	17927249	17928249	Amillepora23340	26	11	25	29	25	21	15	20	48	84	85	51	67	34	41	41
chr3	17892738	17893738	Amillepora23338	59	34	38	42	63	71	66	97	68	65	77	52	108	69	83	47
chr3	17907224	17908224	Amillepora23339	37	25	22	19	29	33	16	41	67	73	71	55	91	57	52	47
chr3	17957157	17958157	Amillepora23343	75	54	66	57	55	46	76	95	55	78	88	56	106	82	75	47
chr3	17887827	17888827	Amillepora23336	41	26	46	45	18	42	36	56	62	71	85	55	122	82	83	59
chr3	17958063	17959063	Amillepora23342	41	22	33	25	27	45	29	45	53	76	73	64	94	75	62	58
chr3	17980937	17981937	Amillepora23344	36	19	34	25	31	32	15	48	73	92	85	66	110	78	70	58
chr3	17981723	17982723	Amillepora23345	39	20	33	21	21	26	14	28	94	100	103	66	101	59	48	53
chr3	17939601	17940601	Amillepora23341	79	55	60	69	58	58	28	68	57	59	53	48	77	60	32	12
chr3	18000471	18001471	Amillepora23348	34	12	30	12	31	31	15	30	56	70	73	50	75	68	69	52
chr3	17986181	17987181	Amillepora23347	50	20	41	32	37	38	42	72	56	66	83	41	77	58	48	39
chr3	17981818	17982818	Amillepora23346	35	20	30	23	20	26	16	28	89	94	94	65	108	65	50	47
chr3	18084210	18085210	Amillepora23351	37	20	32	32	37	38	19	32	77	102	89	59	85	54	71	57
chr3	18020871	18021871	Amillepora23349	25	10	21	23	32	35	18	28	61	77	95	64	113	72	84	75
chr3	18044792	18045792	Amillepora23350	14	15	37	15	22	32	25	39	82	84	102	64	122	76	65	56
chr3	18150462	18151462	Amillepora23362	30	18	37	29	25	27	26	44	59	92	84	69	110	72	75	48
chr3	18088981	18089981	Amillepora23352	34	20	26	40	23	47	31	34	70	77	92	67	91	85	97	76
chr3	18139982	18140982	Amillepora23358	31	13	30	31	33	29	32	42	82	87	88	70	114	74	88	83
chr3	18128301	18129301	Amillepora23356	49	30	37	41	35	36	28	57	67	79	90	59	124	74	90	68
chr3	18104965	18105965	Amillepora23353	29	9	30	29	31	41	31	50	58	78	100	55	112	73	105	79
chr3	18119890	18120890	Amillepora23355	52	42	39	35	45	50	24	45	82	78	102	81	123	75	93	68
chr3	18115522	18116522	Amillepora23354	32	21	27	15	27	38	33	46	77	81	76	60	85	68	70	48
chr3	18184023	18185023	Amillepora23365	45	20	35	42	30	48	25	47	51	87	97	68	107	75	80	56
chr3	18149904	18150904	Amillepora23359	31	18	30	24	33	38	29	39	61	86	86	48	104	65	84	61
chr3	18168309	18169309	Amillepora23363	35	21	37	16	30	43	30	53	58	82	83	63	110	77	102	74
chr3	18193840	18194840	Amillepora23366	54	24	39	42	38	47	34	47	66	93	113	81	135	78	88	76
chr3	18224151	18225151	Amillepora23367	56	23	52	46	33	28	20	51	120	145	143	125	98	71	81	54
chr3	18327989	18328989	Amillepora23368	31	24	35	32	39	50	41	56	44	49	63	50	111	65	63	57
chr3	18360369	18361369	Amillepora23369	69	50	48	60	54	52	67	73	45	75	85	45	74	70	64	38
chr3	18368100	18369100	Amillepora23370	36	6	30	23	32	38	27	34	55	94	91	50	108	71	84	65
chr3	18407687	18408687	Amillepora23373	33	19	36	26	24	28	16	23	72	103	121	69	96	59	69	65
chr3	18394618	18395618	Amillepora23371	28	16	24	32	29	25	26	30	46	82	77	35	95	66	74	43
chr3	18479416	18480416	Amillepora23375	11	10	20	12	17	23	15	18	25	36	46	31	49	38	61	39
chr3	18497743	18498743	Amillepora23376	17	10	16	9	27	14	19	19	32	40	43	25	73	48	45	30
chr3	18604783	18605783	Amillepora23381	29	10	25	23	29	32	34	38	65	59	91	60	116	73	102	82
chr3	18552119	18553119	Amillepora23377	39	28	38	26	27	41	24	47	61	68	84	59	87	69	68	39
chr3	18562683	18563683	Amillepora23378	15	7	6	13	12	15	24	36	28	27	34	26	53	43	43	29
chr3	18642916	18643916	Amillepora23384	45	29	59	37	83	88	65	93	83	85	131	87	133	92	106	73
chr3	18569800	18570800	Amillepora23379	58	27	53	46	28	34	18	26	94	120	105	110	102	56	65	53
chr3	18575978	18576978	Amillepora23380	13	11	27	12	25	24	11	24	46	51	61	33	64	49	60	48
chr3	18619100	18620100	Amillepora23382	25	13	28	17	12	18	8	13	58	68	78	50	55	32	28	25
chr3	18673154	18674154	Amillepora23385	44	24	28	31	31	52	37	45	69	74	92	66	104	60	73	70
chr3	18689489	18690489	Amillepora23386	35	36	57	35	36	31	44	60	54	95	94	57	103	85	78	52
chr3	18707686	18708686	Amillepora23389	28	16	36	21	32	44	30	46	71	61	89	57	110	85	89	67
chr3	18754759	18755759	Amillepora23394	33	33	40	27	25	42	17	33	56	84	72	57	91	60	45	35
chr3	18713844	18714844	Amillepora23390	32	20	30	28	32	30	30	35	66	73	94	53	102	62	71	54
chr3	18766776	18767776	Amillepora23396	104	95	103	99	54	78	57	76	66	86	97	55	114	72	90	70
chr3	18736084	18737084	Amillepora23392	33	16	36	30	24	45	30	56	67	87	92	66	103	81	85	69
chr3	18755436	18756436	Amillepora23393	47	35	46	38	40	37	38	40	56	77	78	52	82	69	50	33
chr3	18703049	18704049	Amillepora23388	32	15	25	19	25	45	22	37	70	66	86	60	102	73	103	68
chr3	18729087	18730087	Amillepora23391	30	26	31	20	59	60	58	78	55	85	82	66	84	69	71	53
chr3	18695667	18696667	Amillepora23387	22	14	19	19	23	32	24	28	62	85	97	62	108	73	90	58
chr3	18846345	18847345	Amillepora23398	30	13	43	11	27	28	25	40	68	80	86	60	114	68	102	66
chr3	18824718	18825718	Amillepora23397	35	20	28	28	34	41	30	39	60	77	88	40	112	71	70	73
chr3	18880998	18881998	Amillepora23400	49	25	42	39	35	58	33	52	73	96	124	67	116	67	95	76
chr3	18905747	18906747	Amillepora23403	30	15	29	22	32	40	13	37	74	86	109	76	115	79	75	60
chr3	18947727	18948727	Amillepora23407	23	10	22	22	28	34	20	29	64	80	96	77	120	92	80	81
chr3	18924141	18925141	Amillepora23404	23	14	24	20	26	36	16	36	72	69	73	54	111	94	90	84
chr3	18939824	18940824	Amillepora23406	30	12	31	20	23	36	20	36	67	61	89	72	94	69	59	53
chr3	18969137	18970137	Amillepora23408	29	17	20	14	23	34	12	17	40	58	43	33	69	55	37	21
chr3	18903050	18904050	Amillepora23402	33	25	32	28	31	41	22	30	68	77	82	69	93	72	53	64
chr3	18886632	18887632	Amillepora23401	15	13	21	20	18	25	18	21	53	69	58	44	72	58	58	41
chr3	18968243	18969243	Amillepora23409	49	32	42	33	46	41	26	42	47	76	78	47	82	59	40	39
chr3	19020938	19021938	Amillepora23410	4	2	3	7	3	7	13	12	7	19	17	12	16	11	20	23
chr3	19040340	19041340	Amillepora23412	27	23	43	41	49	51	42	46	58	66	71	43	110	79	96	72
chr3	19044206	19045206	Amillepora23413	20	9	22	11	23	33	24	36	45	51	42	32	78	67	81	71
chr3	19094578	19095578	Amillepora23420	38	20	38	19	23	48	30	29	65	73	88	67	105	60	56	67
chr3	19157963	19158963	Amillepora23424	63	44	60	58	29	38	14	31	80	119	98	83	74	60	47	39
chr3	19118745	19119745	Amillepora23422	33	7	29	34	26	32	22	45	72	83	86	56	94	60	51	50
chr3	19093494	19094494	Amillepora23419	68	55	69	84	69	73	97	117	66	69	83	49	89	64	38	31
chr3	19076124	19077124	Amillepora23417	52	39	59	54	47	67	62	97	112	135	126	117	161	132	164	126
chr3	19058303	19059303	Amillepora23414	43	23	43	25	44	53	38	64	87	114	117	64	136	103	125	87
chr3	19108671	19109671	Amillepora23421	267	211	231	242	165	167	190	230	45	96	71	67	78	72	22	12
chr3	19060675	19061675	Amillepora23416	48	31	46	43	29	50	30	48	107	131	129	98	134	79	110	90
chr3	19193482	19194482	Amillepora23427	50	18	43	34	28	29	31	37	74	81	108	55	94	89	70	57
chr3	19215123	19216123	Amillepora23429	54	44	56	48	37	47	52	49	57	60	63	54	83	66	48	33
chr3	19228860	19229860	Amillepora23430	38	18	29	23	30	27	25	34	69	88	92	78	86	60	92	76
chr3	19157473	19158473	Amillepora23425	37	22	47	31	24	38	18	23	82	117	92	83	95	51	70	51
chr3	19206926	19207926	Amillepora23428	50	22	36	33	28	37	29	48	61	88	76	75	105	73	71	54
chr3	19194321	19195321	Amillepora23426	27	11	29	23	14	39	21	24	60	68	81	50	100	75	53	59
chr3	19346256	19347256	Amillepora23440	47	31	43	35	39	48	30	40	76	92	82	71	93	63	80	77
chr3	19355720	19356720	Amillepora23443	30	26	34	42	25	45	33	63	77	75	98	68	94	54	79	64
chr3	19353000	19354000	Amillepora23441	27	10	19	14	17	32	9	19	60	84	75	49	107	72	69	37
chr3	19370533	19371533	Amillepora23444	43	27	41	38	23	30	31	44	72	70	75	62	99	61	77	69
chr3	19320005	19321005	Amillepora23436	26	26	37	27	37	48	35	60	62	82	75	68	122	71	69	71
chr3	19295810	19296810	Amillepora23432	34	20	32	24	38	38	25	49	55	87	74	57	102	80	62	35
chr3	19280584	19281584	Amillepora23431	24	15	21	19	25	40	27	36	52	70	59	50	89	70	80	64
chr3	19335656	19336656	Amillepora23437	38	19	34	15	33	25	22	28	62	72	78	51	107	63	79	56
chr3	19309830	19310830	Amillepora23435	29	21	29	33	39	34	43	50	57	76	87	68	111	80	68	59
chr3	19343677	19344677	Amillepora23439	34	16	25	20	27	42	14	20	65	72	88	66	106	80	68	62
chr3	19304821	19305821	Amillepora23434	83	60	73	74	49	65	57	72	60	76	66	54	92	61	59	46
chr3	19338863	19339863	Amillepora23438	24	18	36	15	34	23	16	31	68	78	96	58	108	97	84	66
chr3	19456715	19457715	Amillepora23451	28	21	27	20	23	32	16	22	69	73	53	39	72	72	55	50
chr3	19417864	19418864	Amillepora23448	39	19	41	39	27	37	42	52	67	77	101	84	107	78	104	70
chr3	19483763	19484763	Amillepora23452	95	99	81	87	88	93	80	85	71	67	83	52	88	67	90	57
chr3	19417091	19418091	Amillepora23442	38	19	43	33	32	37	33	36	62	81	83	64	99	59	84	71
chr3	19449618	19450618	Amillepora23450	28	25	29	26	16	19	29	26	59	84	91	47	53	37	49	30
chr4	2617	3617	Amillepora08588	9	3	6	10	6	11	6	15	5	8	4	3	12	10	6	6
chr4	11937	12937	Amillepora08589	1	1	2	3	3	1	1	2	3	8	6	3	2	6	5	2
chr4	150744	151744	Amillepora08596	20	20	30	18	21	25	13	26	70	62	107	56	79	43	50	45
chr4	155604	156604	Amillepora08597	74	43	65	70	46	55	43	64	81	111	119	94	134	82	121	78
chr4	163897	164897	Amillepora08598	31	12	29	21	27	36	19	41	65	82	70	52	104	65	75	52
chr4	177598	178598	Amillepora08599	13	8	20	13	25	32	28	37	36	48	56	33	87	52	77	48
chr4	131612	132612	Amillepora08592	27	15	32	19	18	43	24	37	68	76	81	60	116	63	93	65
chr4	152404	153404	Amillepora08595	71	49	56	53	67	80	77	88	91	116	97	86	143	102	107	89
chr4	143904	144904	Amillepora08594	35	22	31	25	26	31	31	41	48	83	72	57	85	68	58	51
chr4	137514	138514	Amillepora08593	22	10	32	32	20	35	21	28	79	72	76	61	101	75	80	49
chr4	104838	105838	Amillepora08591	10	2	8	4	17	25	14	18	11	14	16	12	54	36	40	32
chr4	201304	202304	Amillepora08603	44	24	36	39	28	43	43	53	65	76	91	57	107	65	48	39
chr4	235255	236255	Amillepora08606	40	31	21	21	37	38	31	27	54	64	57	49	75	50	71	55
chr4	225262	226262	Amillepora08605	31	17	21	21	42	36	27	20	70	77	96	57	88	62	89	61
chr4	184099	185099	Amillepora08600	42	38	43	35	24	29	37	51	56	69	56	52	94	67	69	58
chr4	201473	202473	Amillepora08602	51	22	33	32	33	36	32	43	71	71	90	63	107	60	50	42
chr4	223176	224176	Amillepora08604	29	14	23	26	28	31	14	29	63	66	62	60	108	78	64	61
chr4	266778	267778	Amillepora08607	29	11	44	27	44	42	28	50	55	93	88	52	108	60	71	50
chr4	195857	196857	Amillepora08601	103	118	104	99	56	66	61	89	43	70	56	49	65	46	27	26
chr4	321753	322753	Amillepora08612	21	19	25	29	29	31	31	38	57	90	86	64	89	67	94	71
chr4	369134	370134	Amillepora08615	32	22	37	28	36	51	37	49	77	71	66	61	98	70	58	52
chr4	272118	273118	Amillepora08608	59	33	53	49	33	58	35	43	46	73	73	48	70	54	49	44
chr4	296709	297709	Amillepora08610	29	17	32	13	17	22	26	45	67	71	86	50	80	52	89	68
chr4	307498	308498	Amillepora08611	38	24	54	42	25	48	31	54	64	86	109	62	101	80	97	76
chr4	363582	364582	Amillepora08614	29	14	41	21	31	36	30	37	73	87	97	57	111	67	84	57
chr4	360768	361768	Amillepora08613	27	20	25	21	18	32	20	35	67	72	82	48	99	78	70	69
chr4	409594	410594	Amillepora08619	45	21	25	28	23	35	24	48	64	68	92	58	110	64	85	55
chr4	484539	485539	Amillepora08627	43	34	46	41	41	48	31	41	64	71	72	56	89	75	74	56
chr4	391134	392134	Amillepora08616	28	13	28	14	19	30	15	28	59	72	91	70	94	53	76	49
chr4	408144	409144	Amillepora08618	46	20	43	33	35	40	30	45	101	132	129	91	125	80	120	102
chr4	464769	465769	Amillepora08625	73	51	47	61	83	68	77	74	42	45	60	42	29	24	28	18
chr4	432124	433124	Amillepora08621	46	32	24	33	33	49	23	38	43	64	72	46	96	59	43	29
chr4	419943	420943	Amillepora08620	34	23	35	38	31	45	38	47	79	114	134	86	98	85	105	72
chr4	444245	445245	Amillepora08622	31	30	34	30	33	36	31	52	74	76	81	60	100	64	68	54
chr4	459233	460233	Amillepora08623	15	14	15	8	18	25	16	21	32	41	38	29	56	37	46	29
chr4	466088	467088	Amillepora08626	37	16	30	16	24	29	17	29	30	42	51	30	43	27	32	22
chr4	499706	500706	Amillepora08630	33	22	40	35	44	38	23	42	74	71	81	59	99	64	72	55
chr4	541995	542995	Amillepora08633	98	90	88	108	41	34	32	49	64	79	96	53	121	75	83	68
chr4	497868	498868	Amillepora08628	62	48	53	39	41	52	55	50	59	72	91	61	90	75	54	56
chr4	522056	523056	Amillepora08631	30	20	21	24	32	52	19	31	72	90	75	64	96	66	80	63
chr4	500473	501473	Amillepora08629	59	56	55	46	47	53	39	51	54	49	69	53	101	47	40	34
chr4	547439	548439	Amillepora08635	36	25	33	42	19	33	18	23	41	48	54	33	57	38	44	41
chr4	541116	542116	Amillepora08634	42	12	33	25	23	35	25	38	59	74	88	55	96	70	85	63
chr4	526164	527164	Amillepora08632	24	18	24	20	23	40	33	51	78	64	63	57	96	72	55	47
chr4	549314	550314	Amillepora08636	131	106	118	109	121	121	111	124	33	52	58	42	69	72	78	51
chr4	611990	612990	Amillepora08638	48	33	37	39	31	38	43	51	63	88	91	72	90	54	68	52
chr4	625480	626480	Amillepora08640	86	58	70	67	46	62	41	60	74	80	92	77	66	64	37	18
chr4	621905	622905	Amillepora08637	36	32	33	33	62	60	45	65	33	42	67	33	62	48	33	27
chr4	770943	771943	Amillepora08650	40	6	27	21	40	47	21	26	62	88	70	54	100	61	75	73
chr4	683407	684407	Amillepora08644	29	18	35	22	31	59	49	47	79	107	81	60	117	93	129	55
chr4	759680	760680	Amillepora08649	34	17	24	23	26	34	27	37	60	88	100	42	120	71	87	70
chr4	729868	730868	Amillepora08646	48	49	38	41	38	58	39	56	51	50	52	33	73	59	45	24
chr4	741006	742006	Amillepora08647	94	118	92	100	66	75	63	72	70	74	105	56	83	60	64	39
chr4	752972	753972	Amillepora08648	27	10	28	14	28	28	21	21	72	83	91	60	95	65	71	66
chr4	792094	793094	Amillepora08652	45	23	41	38	30	29	19	46	52	81	82	58	82	81	72	50
chr4	886156	887156	Amillepora08658	44	26	43	36	55	55	59	58	27	38	38	29	72	50	37	33
