chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr2	29051013	29051513	Amillepora05457	14	4	16	9	14	24	13	25	41	29	48	29	51	37	33	21
chr2	29013360	29013860	Amillepora05453	13	12	25	17	23	25	27	23	33	40	46	32	62	35	43	29
chr2	28991765	28992265	Amillepora05451	14	4	13	13	10	17	11	20	27	24	30	27	46	38	27	29
chr2	29022961	29023461	Amillepora05454	24	7	11	8	10	13	8	16	44	53	35	25	46	37	34	36
chr2	28973642	28974142	Amillepora05449	39	21	33	28	37	39	33	35	42	44	55	46	93	41	51	38
chr2	28984319	28984819	Amillepora05450	31	31	32	38	11	15	22	22	32	39	43	30	40	18	23	13
chr2	29036163	29036663	Amillepora05455	18	10	15	4	11	19	9	19	35	44	36	33	64	38	58	38
chr2	29039400	29039900	Amillepora05456	8	6	14	9	17	14	7	22	43	42	43	45	48	29	51	39
chr2	29166584	29167084	Amillepora05459	12	8	16	8	10	16	12	14	32	38	42	18	57	31	48	23
chr2	29238441	29238941	Amillepora05464	19	16	22	13	23	15	25	24	48	47	52	41	52	50	57	40
chr2	29275928	29276428	Amillepora05467	20	8	17	11	18	23	10	22	28	42	49	29	46	44	38	39
chr2	29207595	29208095	Amillepora05461	27	15	25	28	23	21	30	35	55	46	46	29	48	40	43	29
chr2	29234625	29235125	Amillepora05463	13	8	14	10	10	24	13	18	38	39	43	28	55	36	48	26
chr2	29267513	29268013	Amillepora05465	22	10	20	14	20	20	12	35	31	57	52	26	57	43	59	45
chr2	29224624	29225124	Amillepora05462	57	36	37	48	42	31	41	41	22	29	26	28	26	26	24	16
chr2	29190367	29190867	Amillepora05460	18	3	13	14	15	20	12	20	27	20	32	19	60	29	36	23
chr2	29358096	29358596	Amillepora05473	48	50	48	49	23	31	23	34	30	51	49	35	50	35	40	32
chr2	29312912	29313412	Amillepora05470	21	10	22	12	25	25	17	23	38	38	59	31	64	46	42	27
chr2	29341707	29342207	Amillepora05472	48	63	47	44	34	36	40	43	29	36	28	31	29	28	19	4
chr2	29287169	29287669	Amillepora05468	16	5	19	11	19	25	16	21	29	39	52	47	51	34	46	42
chr2	29296279	29296779	Amillepora05469	19	19	13	14	19	22	14	24	42	43	66	47	63	53	51	35
chr2	29338169	29338669	Amillepora05471	13	12	22	19	13	16	13	18	29	43	54	35	41	44	35	39
chr2	29395302	29395802	Amillepora05477	27	8	18	7	11	17	17	19	32	48	43	20	41	36	27	30
chr2	29432844	29433344	Amillepora05481	28	8	22	21	12	21	18	21	40	42	53	27	49	32	44	36
chr2	29406845	29407345	Amillepora05479	24	25	16	21	19	22	19	25	28	56	41	43	45	22	40	26
chr2	29401643	29402143	Amillepora05478	13	5	7	7	15	18	14	26	22	22	31	18	53	34	42	26
chr2	29395178	29395678	Amillepora05476	25	7	22	6	12	17	14	19	34	47	38	25	52	35	29	25
chr2	29418231	29418731	Amillepora05480	20	10	17	16	9	13	7	20	39	47	61	38	41	19	18	18
chr2	29381480	29381980	Amillepora05475	15	12	14	12	9	21	18	22	40	41	44	31	51	34	45	35
chr2	29374661	29375161	Amillepora05474	12	6	15	17	14	19	14	19	38	50	52	34	78	58	53	28
chr2	29449597	29450097	Amillepora05482	15	8	10	13	9	17	13	9	44	48	51	28	85	39	39	40
chr2	29459110	29459610	Amillepora05484	30	7	16	16	17	17	14	13	38	44	55	32	52	30	38	29
chr2	29494320	29494820	Amillepora05487	7	4	11	5	1	1	2	2	16	20	18	21	3	2	2	4
chr2	29508390	29508890	Amillepora05488	10	4	17	3	12	17	5	13	36	43	39	35	65	47	50	41
chr2	29478381	29478881	Amillepora05486	6	3	6	1	4	22	9	19	18	13	14	8	49	18	40	24
chr2	29518197	29518697	Amillepora05490	19	11	18	17	31	33	17	28	52	63	70	44	83	67	69	44
chr2	29467925	29468425	Amillepora05485	13	10	14	6	25	34	16	15	40	39	40	33	89	46	61	35
chr2	29455746	29456246	Amillepora05483	16	18	25	11	13	21	6	21	34	42	34	28	29	27	20	17
chr2	29536958	29537458	Amillepora05492	16	3	14	20	12	24	14	16	30	60	46	33	65	30	52	34
chr2	29549515	29550015	Amillepora05495	4	6	2	5	4	7	10	4	4	7	12	7	21	12	8	9
chr2	29548582	29549082	Amillepora05494	12	8	8	10	7	13	13	8	11	6	3	9	17	12	19	19
chr2	29641916	29642416	Amillepora05502	24	24	28	31	17	28	21	27	47	43	60	30	64	47	46	32
chr2	29682847	29683347	Amillepora05506	32	28	33	44	45	43	41	61	40	53	67	42	90	55	59	52
chr2	29688472	29688972	Amillepora05508	26	16	20	16	47	43	43	70	30	35	42	40	87	58	69	42
chr2	29686839	29687339	Amillepora05507	53	45	45	54	44	58	56	73	28	30	38	34	61	40	44	31
chr2	29647381	29647881	Amillepora05503	39	48	43	45	16	15	21	18	33	24	33	28	44	34	38	33
chr2	29590739	29591239	Amillepora05499	1	0	0	0	4	5	4	5	1	1	1	0	4	4	4	3
chr2	29591370	29591870	Amillepora05500	3	2	5	1	9	6	4	6	7	8	10	7	18	11	11	8
chr2	29589028	29589528	Amillepora05497	13	9	11	9	18	6	13	11	13	15	7	11	22	15	12	13
chr2	29589923	29590423	Amillepora05498	0	0	2	1	6	5	5	7	6	7	5	2	9	5	6	6
chr2	29696856	29697356	Amillepora05511	46	66	57	58	52	51	48	79	19	26	31	20	60	48	39	25
chr2	29778550	29779050	Amillepora05515	35	23	25	20	24	27	13	25	42	57	41	36	41	38	29	29
chr2	29713517	29714017	Amillepora05512	21	16	17	18	20	17	16	27	39	47	42	26	52	31	41	38
chr2	29691142	29691642	Amillepora05510	44	50	47	42	34	34	37	51	18	20	23	21	35	29	34	36
chr2	29766313	29766813	Amillepora05514	220	209	156	177	160	201	145	176	13	17	18	16	34	51	10	14
chr2	29714198	29714698	Amillepora05513	23	9	21	16	23	12	12	24	34	41	44	36	61	40	53	41
chr2	29784952	29785452	Amillepora05518	185	170	117	182	116	173	123	170	16	38	25	35	37	31	16	15
chr2	29690389	29690889	Amillepora05509	60	57	43	57	52	57	43	62	18	38	38	26	54	48	36	23
chr2	29842910	29843410	Amillepora05521	16	13	16	14	27	31	22	39	53	67	61	44	93	65	60	52
chr2	29884361	29884861	Amillepora05526	38	32	31	32	16	14	16	33	32	31	45	36	47	30	38	34
chr2	29813169	29813669	Amillepora05520	87	104	90	110	142	143	127	149	21	28	29	21	18	25	12	4
chr2	29795011	29795511	Amillepora05519	83	83	68	106	45	54	45	56	1	9	4	9	18	18	14	9
chr2	29783479	29783979	Amillepora05516	144	148	109	137	117	160	126	163	24	40	45	38	59	56	39	32
chr2	29784686	29785186	Amillepora05517	195	207	123	208	142	213	144	193	26	32	28	26	41	32	26	23
chr2	29843965	29844465	Amillepora05522	17	20	24	21	27	34	21	43	52	50	56	54	84	47	67	51
chr2	29883258	29883758	Amillepora05525	47	45	40	48	14	17	20	24	40	46	44	24	70	38	57	25
chr2	29927155	29927655	Amillepora05530	70	65	61	43	78	84	72	91	66	69	94	59	77	71	50	55
chr2	29923367	29923867	Amillepora05529	91	72	64	72	106	120	99	126	44	50	54	38	75	68	56	63
chr2	29969938	29970438	Amillepora05534	47	29	61	49	56	65	49	78	61	59	65	48	149	114	117	85
chr2	29966539	29967039	Amillepora05533	22	10	24	12	46	54	40	65	48	43	54	36	109	64	82	73
chr2	29971052	29971552	Amillepora05535	38	31	36	42	34	26	26	29	43	53	80	47	99	75	96	75
chr2	29942647	29943147	Amillepora05531	133	153	129	165	62	80	54	51	80	91	106	78	83	59	69	51
chr2	29907294	29907794	Amillepora05527	57	34	43	38	50	44	36	53	56	58	78	59	135	116	117	97
chr2	29922512	29923012	Amillepora05528	41	16	30	27	30	28	18	35	31	36	44	31	67	47	52	39
chr2	29960958	29961458	Amillepora05532	39	44	47	44	55	62	50	72	45	29	41	33	35	29	10	7
chr2	29997630	29998130	Amillepora05541	36	34	33	49	28	39	44	69	34	42	42	24	57	43	36	35
chr2	30031278	30031778	Amillepora05545	275	264	259	259	143	136	141	170	123	146	162	125	258	174	183	173
chr2	30075007	30075507	Amillepora05548	35	35	34	33	39	34	25	57	50	77	71	57	73	49	62	50
chr2	30029611	30030111	Amillepora05544	158	158	134	148	99	94	84	116	82	90	106	70	134	100	123	87
chr2	30043123	30043623	Amillepora05546	31	25	33	33	29	38	20	22	71	62	96	66	61	46	54	35
chr2	30004008	30004508	Amillepora05542	17	10	12	13	22	25	15	26	35	55	51	46	53	41	44	40
chr2	29975538	29976038	Amillepora05536	21	10	18	16	13	16	20	30	45	50	45	38	61	53	57	29
chr2	29989533	29990033	Amillepora05538	40	33	37	46	20	24	25	26	34	40	34	23	34	26	37	28
chr2	29996767	29997267	Amillepora05540	43	38	33	43	36	47	47	52	29	40	49	41	114	65	103	95
chr2	30076180	30076680	Amillepora05549	35	22	17	33	32	38	24	44	60	82	78	45	92	52	80	74
chr2	29977598	29978098	Amillepora05537	20	9	17	13	19	29	17	22	50	66	63	34	77	52	56	40
chr2	30069623	30070123	Amillepora05547	72	87	63	85	23	24	25	26	36	53	40	35	48	40	54	41
chr2	29995912	29996412	Amillepora05539	11	16	20	12	26	23	20	40	36	37	32	31	41	34	27	30
chr2	30138998	30139498	Amillepora05555	48	24	44	40	45	51	32	52	82	105	101	78	103	88	116	66
chr2	30081340	30081840	Amillepora05550	22	22	33	15	23	23	23	36	26	40	58	27	64	37	41	39
chr2	30164466	30164966	Amillepora05556	40	25	39	22	25	49	28	49	78	92	102	80	117	87	91	77
chr2	30101351	30101851	Amillepora05552	13	6	9	9	14	14	8	14	30	47	41	37	59	35	47	45
chr2	30264480	30264980	Amillepora05568	47	56	49	74	212	234	161	185	14	14	21	8	69	43	20	18
chr2	30247035	30247535	Amillepora05567	47	33	49	53	34	53	34	46	74	97	107	83	126	79	82	78
chr2	30239054	30239554	Amillepora05566	33	16	26	14	28	17	37	33	38	40	59	39	49	37	36	44
chr2	30265106	30265606	Amillepora05569	75	66	60	73	189	207	160	179	12	15	20	24	60	40	36	24
chr2	30305050	30305550	Amillepora05571	186	142	115	162	47	56	57	69	10	25	7	14	14	14	2	2
chr2	30304485	30304985	Amillepora05570	149	168	151	130	56	68	63	75	11	25	11	26	12	19	3	2
chr2	30443917	30444417	Amillepora05579	34	23	45	22	23	32	21	27	71	66	77	57	67	45	55	60
chr2	30402464	30402964	Amillepora05572	18	6	21	12	16	28	18	20	35	51	59	38	68	37	61	41
chr2	30438055	30438555	Amillepora05578	33	17	36	19	21	26	21	23	36	52	50	48	61	36	54	33
chr2	30426430	30426930	Amillepora05575	47	32	36	33	25	39	14	31	49	42	58	40	62	62	61	57
chr2	30427788	30428288	Amillepora05576	20	5	14	19	25	27	28	36	34	45	55	31	71	45	66	40
chr2	30430476	30430976	Amillepora05577	34	30	27	28	27	22	20	24	35	36	46	43	63	47	71	39
chr2	30451972	30452472	Amillepora05580	48	32	44	51	52	59	54	69	86	78	99	67	125	103	88	63
chr2	30501281	30501781	Amillepora05585	12	8	15	16	9	22	9	16	34	37	35	35	61	42	45	29
chr2	30564184	30564684	Amillepora05586	24	15	22	13	15	26	19	24	24	38	41	32	51	36	32	34
chr2	30468285	30468785	Amillepora05581	52	57	44	56	12	9	9	16	18	21	21	7	13	17	11	9
chr2	30477205	30477705	Amillepora05583	128	117	83	130	22	19	26	25	17	26	21	20	11	11	5	5
chr2	30626814	30627314	Amillepora05589	13	10	19	7	15	17	16	13	32	46	41	33	53	41	45	30
chr2	30666217	30666717	Amillepora05592	15	11	16	10	15	18	12	23	32	48	52	32	68	36	51	32
chr2	30603092	30603592	Amillepora05588	105	112	105	114	53	71	54	78	80	95	129	93	118	97	85	65
chr2	30660959	30661459	Amillepora05591	41	25	36	31	44	55	44	45	50	51	45	43	75	50	67	53
chr2	30599431	30599931	Amillepora05587	119	91	106	90	64	71	82	97	121	120	163	124	176	120	132	104
chr2	30728458	30728958	Amillepora05598	29	14	18	12	29	20	16	29	21	43	38	24	49	39	36	24
chr2	30687201	30687701	Amillepora05593	18	5	20	13	11	17	9	25	33	29	53	27	47	30	35	28
chr2	30743027	30743527	Amillepora05599	21	10	17	16	20	22	16	41	36	47	51	39	60	42	50	28
chr2	30728180	30728680	Amillepora05597	24	12	19	10	23	19	9	19	27	44	50	26	41	49	32	28
chr2	30702671	30703171	Amillepora05596	80	66	91	68	50	40	42	61	32	36	30	16	41	30	14	15
chr2	30748699	30749199	Amillepora05600	27	14	31	21	25	38	24	42	39	42	49	52	87	56	60	43
chr2	30863152	30863652	Amillepora05604	167	182	115	168	75	110	76	103	9	20	17	10	16	23	11	7
chr2	30847844	30848344	Amillepora05603	134	122	107	139	138	170	142	157	21	49	31	26	53	44	20	9
chr2	30802254	30802754	Amillepora05601	103	95	94	94	75	79	69	75	18	40	29	18	42	45	4	9
chr2	30847374	30847874	Amillepora05602	137	145	144	136	153	148	133	144	21	30	21	32	42	50	24	11
chr2	30949709	30950209	Amillepora05607	97	105	74	88	48	64	60	65	26	42	40	30	38	36	25	28
chr2	30957199	30957699	Amillepora05608	11	13	18	20	29	30	29	29	26	32	22	18	30	29	20	18
chr2	30966172	30966672	Amillepora05610	33	29	36	26	33	41	35	42	36	39	58	31	40	33	24	20
chr2	30960159	30960659	Amillepora05609	49	41	45	36	44	66	50	50	14	23	28	27	34	18	8	11
chr2	30946116	30946616	Amillepora05606	12	9	20	10	18	30	13	20	44	45	42	39	93	50	55	51
chr2	31027963	31028463	Amillepora05614	32	22	39	38	22	32	24	39	14	19	16	11	41	17	25	34
chr2	31021129	31021629	Amillepora05613	24	14	22	14	34	46	50	39	46	57	53	48	70	35	41	22
chr2	31009950	31010450	Amillepora05612	8	14	16	11	35	55	47	36	20	35	36	23	18	16	15	6
chr2	30996839	30997339	Amillepora05611	48	35	51	41	26	34	50	72	29	44	32	31	62	39	29	22
chr2	31072020	31072520	Amillepora05615	22	8	19	20	13	23	22	17	29	42	42	31	53	50	44	30
chr2	31185279	31185779	Amillepora05618	13	6	13	9	13	24	4	13	39	42	39	32	68	48	53	31
chr2	31180513	31181013	Amillepora05617	15	12	17	8	13	23	12	24	42	53	45	43	60	37	47	36
chr2	31157737	31158237	Amillepora05616	34	23	21	29	9	23	11	15	22	26	19	19	27	11	36	20
chr2	31366766	31367266	Amillepora05635	19	4	13	6	12	23	18	11	33	45	63	25	42	34	48	26
chr2	31360945	31361445	Amillepora05634	10	6	9	7	11	10	8	14	29	55	46	23	63	28	45	30
chr2	31349719	31350219	Amillepora05630	13	6	14	4	9	19	8	19	35	41	54	31	55	37	46	48
chr2	31360325	31360825	Amillepora05633	9	4	20	6	8	20	10	18	35	46	41	39	41	33	36	24
chr2	31249657	31250157	Amillepora05622	23	11	20	19	23	20	17	32	47	39	52	30	56	38	51	33
chr2	31356038	31356538	Amillepora05632	20	10	13	14	18	18	17	20	38	41	51	29	52	43	43	32
chr2	31277997	31278497	Amillepora05625	23	8	12	10	20	12	18	31	34	46	50	40	61	35	50	30
chr2	31208920	31209420	Amillepora05621	15	15	17	18	16	25	14	27	43	35	39	42	61	42	35	25
chr2	31340746	31341246	Amillepora05628	19	15	19	17	21	26	16	20	47	40	43	21	56	44	32	17
chr2	31300008	31300508	Amillepora05627	29	37	22	39	16	17	21	22	11	17	21	13	27	23	7	5
chr2	31274368	31274868	Amillepora05623	13	8	17	10	16	19	18	31	33	49	58	39	50	37	44	24
chr2	31463038	31463538	Amillepora05647	180	184	126	174	120	138	98	135	24	36	33	33	16	18	2	2
chr2	31441695	31442195	Amillepora05646	38	34	44	38	26	33	23	45	20	38	27	20	56	38	14	6
chr2	31408101	31408601	Amillepora05640	112	84	93	82	90	86	68	91	20	46	28	30	52	37	12	10
chr2	31414635	31415135	Amillepora05642	130	76	96	104	82	86	86	103	14	33	16	28	27	32	4	4
chr2	31469006	31469506	Amillepora05648	70	65	64	67	47	46	39	62	28	34	31	26	42	35	10	5
chr2	31406957	31407457	Amillepora05639	96	79	63	93	57	58	56	89	19	28	31	17	40	30	13	10
chr2	31437135	31437635	Amillepora05645	56	76	56	65	44	38	37	53	46	35	42	30	34	29	20	13
chr2	31414055	31414555	Amillepora05641	125	108	115	110	106	87	99	118	11	28	11	12	31	33	10	5
chr2	31566984	31567484	Amillepora05650	24	22	34	26	6	8	12	16	24	32	29	26	10	10	10	10
chr2	31564530	31565030	Amillepora05649	63	58	46	63	24	22	26	27	15	22	26	22	9	10	5	6
chr2	31567660	31568160	Amillepora05651	18	9	16	21	3	6	4	11	21	17	23	11	13	11	7	4
chr2	31630736	31631236	Amillepora05656	150	107	95	98	101	82	73	100	10	28	21	36	29	37	9	7
chr2	31597069	31597569	Amillepora05654	162	141	127	134	86	102	86	107	12	26	16	22	27	29	8	5
chr2	31652610	31653110	Amillepora05657	26	27	39	37	34	36	42	39	23	38	35	34	25	23	15	9
chr2	31655800	31656300	Amillepora05659	33	29	37	28	15	20	21	28	11	19	22	18	14	10	7	5
chr2	31653832	31654332	Amillepora05658	29	27	29	22	17	20	24	39	36	38	35	20	24	12	6	5
chr2	31602293	31602793	Amillepora05655	91	84	84	77	29	43	41	45	3	17	8	8	7	7	2	2
chr2	31743085	31743585	Amillepora05664	9	2	14	9	16	13	15	27	18	12	17	18	24	19	23	15
chr2	31688132	31688632	Amillepora05661	68	60	53	76	53	34	43	45	23	40	26	33	21	24	8	7
chr2	31695454	31695954	Amillepora05662	15	12	14	13	4	8	4	10	3	3	1	1	2	3	1	0
chr2	31767443	31767943	Amillepora05665	0	0	2	2	16	18	9	15	4	4	4	3	47	27	38	16
chr2	31736902	31737402	Amillepora05663	11	5	13	13	7	9	9	10	17	22	35	21	17	16	18	11
chr2	31769282	31769782	Amillepora05666	5	3	5	5	5	6	1	4	20	22	23	15	15	14	19	12
chr2	31786830	31787330	Amillepora05667	16	11	6	6	3	3	3	3	24	25	36	20	2	1	3	2
chr2	31877691	31878191	Amillepora05668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2	31953378	31953878	Amillepora05673	13	11	16	13	11	9	6	8	31	38	43	31	26	15	18	18
chr2	31962150	31962650	Amillepora05674	6	5	9	10	9	19	8	15	15	15	22	19	29	16	21	7
chr2	31928296	31928796	Amillepora05670	9	10	11	9	21	17	16	17	11	23	9	12	54	43	48	32
chr2	31946217	31946717	Amillepora05672	11	5	12	6	7	9	6	7	19	23	35	27	29	24	20	18
chr2	32076771	32077271	Amillepora05684	23	11	16	12	29	30	13	23	39	54	46	40	69	47	48	43
chr2	32084920	32085420	Amillepora05685	25	18	16	17	26	32	24	33	10	16	15	15	25	10	13	13
chr2	31998646	31999146	Amillepora05680	14	8	18	15	21	17	16	25	42	36	52	38	54	31	51	31
chr2	31971440	31971940	Amillepora05676	29	18	27	24	33	44	34	36	27	31	24	27	43	40	49	22
chr2	31969596	31970096	Amillepora05675	20	13	10	17	19	28	22	28	24	22	24	26	47	62	40	33
chr2	32026468	32026968	Amillepora05681	22	9	20	6	14	16	13	12	41	45	51	37	55	45	53	27
chr2	32058969	32059469	Amillepora05682	13	17	18	12	12	28	29	40	44	39	56	32	60	39	46	33
chr2	32076556	32077056	Amillepora05683	25	10	13	8	25	25	9	21	33	44	46	40	68	37	43	38
chr2	31981310	31981810	Amillepora05677	21	9	19	15	20	18	14	27	35	33	49	29	57	40	36	32
chr2	31988321	31988821	Amillepora05678	17	4	14	18	18	14	16	22	38	36	52	40	74	45	52	43
chr2	31995213	31995713	Amillepora05679	9	8	14	6	16	13	3	10	33	49	50	32	57	41	37	32
chr2	32132283	32132783	Amillepora05687	15	6	13	12	26	19	17	28	39	50	63	40	54	34	42	51
chr2	32149068	32149568	Amillepora05688	20	16	13	14	19	20	18	16	38	31	52	26	63	25	31	26
chr2	32174479	32174979	Amillepora05689	28	21	21	22	23	16	20	30	35	37	35	34	50	34	40	19
chr2	32125991	32126491	Amillepora05686	21	5	16	10	17	18	18	16	35	34	43	38	52	41	55	30
chr2	32184644	32185144	Amillepora05693	14	15	11	9	8	12	13	17	32	48	38	34	44	37	52	21
chr2	32214145	32214645	Amillepora05695	16	7	9	10	14	18	13	17	22	36	38	20	48	22	32	26
chr2	32174377	32174877	Amillepora05691	27	20	26	24	20	15	18	31	35	37	36	37	52	40	38	22
chr2	32213954	32214454	Amillepora05694	19	12	12	18	19	20	11	25	27	41	41	20	48	26	34	27
chr2	32251706	32252206	Amillepora05700	20	7	11	15	12	22	11	13	23	41	46	34	62	37	40	33
chr2	32236566	32237066	Amillepora05699	9	8	15	10	16	17	15	19	46	52	54	30	65	35	40	27
chr2	32268256	32268756	Amillepora05701	24	13	33	20	19	20	17	34	33	39	46	36	45	30	38	25
chr2	32364659	32365159	Amillepora05713	73	57	55	63	49	41	32	48	38	47	52	37	67	39	49	42
chr2	32307716	32308216	Amillepora05709	11	6	6	10	10	18	6	8	29	34	41	23	36	42	37	24
chr2	32263253	32263753	Amillepora05703	20	16	17	14	19	23	16	23	35	42	41	25	56	48	30	19
chr2	32274987	32275487	Amillepora05705	22	9	16	15	14	20	20	25	38	47	46	26	50	34	43	31
chr2	32329084	32329584	Amillepora05710	22	16	18	16	21	29	24	23	39	52	37	35	55	38	46	29
chr2	32349191	32349691	Amillepora05711	11	8	13	16	22	27	9	14	33	37	40	26	57	30	40	34
chr2	32354421	32354921	Amillepora05712	13	7	14	7	7	9	6	13	33	41	55	21	52	32	34	31
chr2	32307549	32308049	Amillepora05707	11	3	6	7	15	15	6	8	30	35	40	21	38	37	35	21
chr2	32420126	32420626	Amillepora05719	19	12	13	11	14	23	23	48	33	44	68	42	62	40	47	32
chr2	32410272	32410772	Amillepora05718	27	11	23	20	27	29	31	43	44	56	62	39	75	52	58	45
chr2	32371410	32371910	Amillepora05714	20	12	20	21	20	21	9	34	40	45	54	41	63	46	43	34
chr2	32387575	32388075	Amillepora05716	26	22	25	22	21	28	29	24	47	53	59	50	64	48	56	49
chr2	32402908	32403408	Amillepora05717	82	68	78	63	57	66	59	70	25	47	39	32	56	55	18	13
chr2	32444325	32444825	Amillepora05721	19	9	17	13	12	19	12	27	46	36	30	20	45	41	36	22
chr2	32484361	32484861	Amillepora05723	17	11	20	19	19	19	19	27	21	39	45	31	46	36	32	40
chr2	32438377	32438877	Amillepora05720	17	8	22	12	18	18	14	19	37	33	45	33	55	27	46	30
chr2	32455339	32455839	Amillepora05722	14	8	12	7	9	26	12	16	35	39	48	38	69	35	53	37
chr2	32508695	32509195	Amillepora05728	15	10	11	10	13	15	11	31	37	44	45	31	50	47	57	41
chr2	32558489	32558989	Amillepora05733	22	14	20	25	20	17	14	30	25	39	42	29	40	29	52	32
chr2	32484465	32484965	Amillepora05725	16	7	20	13	16	19	10	24	21	35	41	33	47	35	34	37
chr2	32550159	32550659	Amillepora05732	20	8	20	16	21	28	17	22	23	47	56	25	61	40	48	32
chr2	32514375	32514875	Amillepora05729	20	6	12	7	17	23	13	16	41	47	42	32	67	23	47	39
chr2	32551159	32551659	Amillepora05731	64	56	70	71	41	50	59	65	26	38	35	25	36	25	12	12
chr2	32582516	32583016	Amillepora05734	28	6	13	21	16	24	21	27	33	38	51	38	59	46	36	40
chr2	32657786	32658286	Amillepora05740	18	12	21	8	12	10	13	12	27	29	38	25	44	30	45	41
chr2	32630909	32631409	Amillepora05739	17	15	15	22	15	20	15	11	31	37	40	34	49	44	39	32
chr2	32630522	32631022	Amillepora05738	16	10	25	23	19	24	15	16	40	38	46	31	45	42	34	38
chr2	32609087	32609587	Amillepora05736	23	7	19	13	14	19	11	22	37	37	48	26	72	49	62	54
chr2	32593241	32593741	Amillepora05735	22	11	25	23	13	15	27	28	32	49	49	33	55	34	47	37
chr2	32709666	32710166	Amillepora05744	15	6	22	13	10	12	5	11	26	26	38	29	29	16	15	20
chr2	32703308	32703808	Amillepora05743	16	7	16	13	12	23	9	12	25	42	55	44	43	52	35	38
chr2	32673687	32674187	Amillepora05741	18	14	14	26	19	29	19	20	37	42	34	31	57	36	35	22
chr2	32702496	32702996	Amillepora05742	19	9	18	14	19	19	17	23	31	36	43	35	50	37	57	42
chr2	32770629	32771129	Amillepora05749	10	4	7	8	12	7	8	14	18	15	21	9	27	12	29	18
chr2	32756260	32756760	Amillepora05748	10	9	9	7	12	12	13	18	24	28	29	19	43	36	33	22
chr2	32715937	32716437	Amillepora05745	14	12	16	8	8	7	10	7	21	23	42	32	19	14	13	10
chr2	32725149	32725649	Amillepora05746	7	4	10	5	12	9	8	5	23	23	24	18	25	13	22	14
chr2	32746903	32747403	Amillepora05747	4	2	3	2	10	11	8	14	9	11	11	10	32	19	23	20
chr2	32838435	32838935	Amillepora05760	27	17	23	26	12	13	15	24	42	47	51	31	29	21	23	10
chr2	32861011	32861511	Amillepora05763	14	17	15	14	21	23	20	24	37	51	50	35	73	31	61	40
chr2	32849186	32849686	Amillepora05762	37	22	34	28	16	20	11	23	15	35	21	24	44	44	26	27
chr2	32873312	32873812	Amillepora05764	20	7	20	12	15	26	9	22	34	56	49	28	57	42	47	33
chr2	32819788	32820288	Amillepora05756	9	1	3	10	2	9	1	2	21	22	28	11	6	7	2	5
chr2	32847765	32848265	Amillepora05761	20	10	18	23	24	20	17	25	29	49	33	35	46	43	45	29
chr2	32815812	32816312	Amillepora05754	14	7	13	15	7	14	14	18	19	22	28	17	25	19	27	16
chr2	32838259	32838759	Amillepora05759	24	13	20	22	10	9	13	18	46	36	46	28	27	21	27	14
chr2	32779114	32779614	Amillepora05751	24	16	25	25	8	12	8	16	54	60	75	61	25	21	17	21
chr2	32798206	32798706	Amillepora05752	4	3	8	8	4	5	3	5	8	9	11	9	13	8	12	4
chr2	32806444	32806944	Amillepora05753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2	32773812	32774312	Amillepora05750	6	3	7	4	4	14	5	11	10	12	13	9	26	21	24	14
chr2	32830214	32830714	Amillepora05758	17	11	14	12	7	10	10	15	28	43	40	28	37	13	17	12
chr2	32819250	32819750	Amillepora05755	8	7	11	11	6	10	6	8	27	31	42	23	19	21	22	22
chr2	32824907	32825407	Amillepora05757	27	20	40	27	9	19	22	19	27	45	38	32	33	20	25	18
chr2	32900894	32901394	Amillepora05767	20	9	24	19	17	30	16	27	41	37	34	29	60	44	43	31
chr2	32888829	32889329	Amillepora05765	22	8	17	18	20	22	17	25	32	32	47	35	56	46	37	34
chr2	32922431	32922931	Amillepora05769	20	8	18	18	11	32	19	16	36	41	30	29	55	33	37	28
chr2	32922197	32922697	Amillepora05768	22	7	18	18	14	19	22	18	30	41	31	29	59	38	36	26
chr2	32900823	32901323	Amillepora05766	20	10	23	20	16	27	13	24	36	39	37	29	59	35	37	34
chr2	32953332	32953832	Amillepora05770	17	8	13	13	8	20	17	25	35	22	49	29	72	28	42	40
chr2	32982637	32983137	Amillepora05771	15	6	24	17	15	23	16	16	25	36	48	31	51	41	28	25
chr2	32986197	32986697	Amillepora05772	12	5	12	4	13	16	11	19	36	37	49	27	57	41	42	27
chr2	33000581	33001081	Amillepora05774	17	10	12	7	16	11	8	26	43	49	43	32	49	41	48	26
chr2	33019063	33019563	Amillepora05775	18	6	10	5	12	13	5	8	23	37	38	21	35	32	32	21
chr2	33051084	33051584	Amillepora05777	21	6	18	11	19	22	14	25	40	38	55	30	59	33	60	33
chr2	33066347	33066847	Amillepora05778	15	7	13	13	18	23	9	16	31	42	49	30	50	33	45	25
chr2	33050953	33051453	Amillepora05776	21	12	20	13	20	27	17	25	39	40	50	32	56	36	52	32
