chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr5	4528847	4530360	Amillepora06558	53	22	58	38	58	54	34	63	97	111	122	86	153	101	110	76
chr5	4532254	4533159	Amillepora06559	33	15	45	31	30	37	28	44	68	66	90	61	106	76	74	57
chr5	4534583	4538289	Amillepora06560	143	92	128	72	128	130	90	124	191	270	231	155	301	225	170	146
chr5	4543563	4544027	Amillepora06562	29	7	17	13	9	14	21	25	41	46	47	26	58	38	54	39
chr5	4545415	4554072	Amillepora06563	262	142	269	216	257	272	217	344	562	644	702	494	805	574	635	496
chr5	4562037	4568523	Amillepora06564	490	417	425	415	315	334	369	468	348	426	466	323	515	358	322	245
chr5	4571442	4585496	Amillepora06565	420	239	406	322	423	528	399	563	703	900	963	678	1411	952	1030	807
chr5	4591583	4595052	Amillepora06566	167	155	153	175	140	126	110	163	83	98	93	66	233	150	112	65
chr5	4618077	4619725	Amillepora06569	60	23	55	43	78	98	96	106	161	170	179	128	127	112	90	87
chr5	4622558	4625176	Amillepora06570	80	47	82	74	110	129	99	131	171	182	217	196	210	151	169	106
chr5	4632788	4634572	Amillepora06571	78	47	63	58	81	93	83	94	136	167	176	149	164	101	83	62
chr5	4635622	4642116	Amillepora06572	320	248	332	310	211	210	215	304	449	593	585	414	544	359	273	221
chr5	4656417	4659214	Amillepora06573	289	321	265	305	47	45	64	85	77	108	103	77	117	100	98	81
chr5	4661263	4669886	Amillepora06574	434	390	380	386	380	432	340	427	278	347	340	263	415	334	223	156
chr5	4685391	4690961	Amillepora06575	230	194	277	225	204	235	180	288	330	366	475	307	513	347	405	304
chr5	4693513	4695037	Amillepora06576	36	29	37	42	37	37	30	44	35	47	61	37	79	57	62	54
chr5	4707419	4719345	Amillepora06577	298	195	326	278	370	423	352	509	587	681	793	559	784	593	534	435
chr5	4735727	4740905	Amillepora06579	135	61	103	81	115	107	68	143	300	284	343	238	348	249	264	196
chr5	4745850	4748039	Amillepora06580	34	19	26	20	28	29	30	31	67	83	65	67	92	55	67	60
chr5	4755484	4760070	Amillepora06581	138	82	134	126	146	181	128	200	271	296	322	242	466	286	375	249
chr5	4761473	4783804	Amillepora06582	672	383	662	495	613	750	507	793	1299	1548	1844	1210	2104	1463	1657	1221
chr5	4787000	4814550	Amillepora06584	767	481	835	666	840	981	770	1141	1578	1917	2174	1533	2639	1763	1912	1540
chr5	4815650	4855051	Amillepora06585	1596	1065	1527	1394	1320	1615	1388	1968	2093	2537	2891	2103	3433	2484	2574	1929
chr5	4884267	4894958	Amillepora06590	988	767	801	851	568	642	611	807	465	619	575	439	780	553	412	340
chr5	4896539	4898787	Amillepora06591	119	90	92	77	78	107	73	89	120	152	143	112	159	112	90	54
chr5	4898960	4901645	Amillepora06592	183	171	172	154	138	139	121	164	143	164	188	119	210	156	105	62
chr5	4904045	4910857	Amillepora06593	803	799	670	712	506	540	556	673	285	407	329	302	509	414	240	183
chr5	4911333	4917364	Amillepora06594	363	267	309	263	263	304	262	370	340	398	382	270	424	366	222	170
chr5	4919250	4923141	Amillepora06595	287	255	301	261	186	210	169	268	215	266	284	176	332	220	237	162
chr5	4923705	4926857	Amillepora06596	114	84	129	115	107	115	122	175	185	235	264	181	296	194	212	174
chr5	4931912	4946279	Amillepora06598	669	467	710	590	609	741	635	852	973	1204	1348	885	1563	1147	1052	793
chr5	4950217	4950539	Amillepora06609	3	3	9	8	13	18	15	8	13	12	20	15	44	20	27	21
chr5	4957059	4980272	Amillepora06610	742	531	678	611	684	716	630	868	886	1070	1170	890	1402	1015	943	766
chr5	4975891	4978687	Amillepora06612	57	26	57	41	55	47	48	77	117	141	163	113	184	138	121	113
chr5	4985256	4993637	Amillepora06614	321	247	344	302	289	326	264	345	531	593	719	478	789	582	596	444
chr5	4995685	5009482	Amillepora06615	788	638	703	668	644	771	655	850	799	972	1045	772	1121	820	781	624
chr5	5024758	5028701	Amillepora06616	115	52	116	81	123	119	101	136	240	299	319	220	385	293	300	209
chr5	5038033	5044655	Amillepora06617	183	95	195	160	186	231	171	258	479	507	542	396	652	445	570	428
chr5	5045848	5049179	Amillepora06618	95	50	101	91	108	112	102	142	218	243	287	176	332	209	242	183
chr5	5052072	5054781	Amillepora06619	89	39	72	73	94	96	66	110	193	219	255	159	284	168	213	172
chr5	5065266	5071540	Amillepora06620	155	74	136	122	145	204	131	179	432	470	481	351	593	436	443	388
chr5	5076697	5079905	Amillepora06621	86	44	66	57	92	118	63	84	192	233	258	156	338	191	194	147
chr5	5099152	5106807	Amillepora06622	201	111	204	162	197	293	195	264	487	526	651	469	746	530	620	461
chr5	5119413	5125927	Amillepora06623	180	89	162	141	155	200	138	225	388	472	580	374	679	467	543	389
chr5	5126626	5133121	Amillepora06624	353	295	327	313	305	353	320	420	373	457	470	327	556	423	390	303
chr5	5135317	5148159	Amillepora06626	954	722	796	761	739	743	701	813	595	797	745	548	1022	710	547	414
chr5	5149680	5169378	Amillepora06627	534	268	533	442	512	634	520	726	1250	1468	1653	1147	1915	1416	1567	1175
chr5	5170534	5174573	Amillepora06628	133	76	113	109	137	143	117	158	217	262	297	198	365	285	278	213
chr5	5182558	5183319	Amillepora06629	28	7	27	16	12	15	4	10	66	75	82	54	50	42	36	21
chr5	5198500	5200532	Amillepora06630	39	19	23	29	88	82	61	110	42	51	51	37	130	78	83	60
chr5	5210437	5212773	Amillepora06631	28	25	47	33	63	69	41	69	72	116	97	67	165	116	136	92
chr5	5220923	5221253	Amillepora06632	9	3	11	5	8	11	9	7	17	16	24	20	28	14	30	16
chr5	5223868	5226183	Amillepora06633	32	33	42	26	62	61	47	55	78	92	117	83	180	117	158	115
chr5	5226178	5234228	Amillepora06634	131	89	115	114	157	184	140	198	194	264	269	198	490	370	435	338
chr5	5245716	5248057	Amillepora06636	29	22	40	26	30	37	28	42	65	88	93	61	122	70	94	85
chr5	5254361	5255530	Amillepora06637	33	24	31	25	74	68	52	74	80	84	103	75	225	160	186	143
chr5	5264028	5266369	Amillepora06638	62	34	64	48	97	115	98	137	118	170	195	126	338	214	273	233
chr5	5267342	5278412	Amillepora06639	984	988	908	1008	745	894	677	850	633	707	830	627	960	695	684	468
chr5	5278466	5279941	Amillepora06640	202	164	153	175	94	128	128	175	65	100	84	59	143	86	54	32
chr5	5282953	5284401	Amillepora06641	35	23	49	41	44	48	41	65	87	123	141	104	145	106	138	103
chr5	5286849	5303553	Amillepora06642	1061	867	1000	963	814	910	863	1122	896	1129	1208	862	1541	1118	1024	808
chr5	5306056	5318863	Amillepora06644	476	330	474	413	422	520	431	640	727	790	918	628	1114	798	842	673
chr5	5329267	5350858	Amillepora06645	1359	1081	1259	1173	1038	1102	1052	1289	1100	1486	1454	1142	1791	1418	1114	859
chr5	5365352	5376143	Amillepora06647	1267	1092	1113	1151	852	869	971	1189	556	733	687	536	898	686	412	327
chr5	5369674	5376495	Amillepora06648	868	740	741	766	599	588	684	815	343	470	412	339	560	431	253	195
chr5	5376618	5390918	Amillepora06649	1010	831	998	919	786	886	929	1222	805	1024	1069	819	1260	994	878	666
chr5	5377898	5378183	Amillepora06650	15	24	26	26	23	23	29	46	26	22	28	19	26	19	16	11
chr5	5395401	5404901	Amillepora06651	702	550	634	614	506	563	469	641	478	629	640	489	703	614	579	418
chr5	5472383	5481027	Amillepora06652	557	466	413	477	632	652	567	792	204	254	267	220	643	508	299	206
chr5	5485048	5489467	Amillepora06653	60	43	46	49	279	244	231	271	23	23	35	19	197	145	79	54
chr5	5492051	5493588	Amillepora06655	45	53	59	49	43	52	43	47	39	68	51	46	67	38	56	27
chr5	5511975	5512766	Amillepora06656	35	23	45	55	35	32	39	53	51	60	49	31	64	43	40	32
chr5	5518569	5519958	Amillepora06657	57	55	61	51	43	52	47	60	18	18	22	18	59	41	30	27
chr5	5531083	5540722	Amillepora06658	638	692	551	640	701	833	690	826	244	292	318	235	468	388	283	183
chr5	5545366	5547181	Amillepora06660	71	63	72	53	68	89	92	98	45	68	75	52	193	139	158	105
chr5	5554501	5578572	Amillepora06661	1609	1384	1346	1452	1365	1472	1277	1673	1028	1266	1372	1059	2219	1671	1332	1092
chr5	5581610	5601157	Amillepora06662	1170	1041	1063	968	1071	1192	1097	1402	832	1000	1120	782	1440	1122	843	676
chr5	5606475	5607536	Amillepora06664	60	43	45	48	71	81	57	71	54	58	72	54	115	88	73	49
chr5	5612393	5645041	Amillepora06665	1332	1037	1345	1206	1255	1476	1151	1568	1929	2272	2474	1783	2908	2086	2088	1567
chr5	5648888	5655201	Amillepora06666	532	515	534	496	400	417	441	541	306	389	349	286	519	404	269	207
chr5	5655166	5672432	Amillepora06668	1661	1499	1540	1570	1305	1350	1264	1596	862	1134	1014	833	1523	1152	909	666
chr5	5665038	5666510	Amillepora06672	58	31	48	50	46	61	41	66	92	108	117	94	154	102	129	99
chr5	5668896	5672319	Amillepora06673	124	91	123	105	138	151	129	190	197	240	220	184	347	250	229	141
chr5	5675931	5700565	Amillepora06675	1885	1526	1608	1681	1422	1550	1305	1702	1342	1657	1765	1254	2131	1573	1533	1108
chr5	5708793	5710840	Amillepora06676	25	13	30	23	14	12	18	27	33	49	47	31	41	45	34	27
chr5	5713338	5714992	Amillepora06677	11	11	10	9	8	14	22	14	19	11	24	13	22	19	17	10
chr5	5722267	5723457	Amillepora06678	3	1	5	1	7	5	5	7	5	8	12	9	31	22	22	17
chr5	5724126	5725019	Amillepora06679	1	0	3	0	0	0	3	0	2	3	4	4	3	4	2	3
chr5	5746878	5749193	Amillepora06680	1	3	7	4	6	7	6	8	14	10	16	15	33	9	11	15
chr5	5755112	5775417	Amillepora06681	199	158	187	172	155	203	142	228	231	260	303	192	347	234	263	185
chr5	5781433	5783756	Amillepora06682	67	40	65	60	19	21	13	27	94	117	128	78	60	43	43	28
chr5	5786203	5789378	Amillepora06683	55	45	62	50	55	67	46	63	137	193	180	137	187	116	133	111
chr5	5797457	5800722	Amillepora06684	47	23	53	39	28	32	32	32	118	135	134	113	87	76	62	64
chr5	5804407	5807804	Amillepora06685	27	19	31	27	28	37	23	41	65	63	82	56	109	92	97	49
chr5	5812440	5815835	Amillepora06686	73	34	70	63	82	80	61	89	178	201	232	156	268	164	213	162
chr5	5820990	5823136	Amillepora06687	69	31	57	46	69	55	59	75	132	141	178	122	224	174	218	142
chr5	5826674	5828841	Amillepora06688	54	21	58	45	61	80	48	66	134	158	156	128	204	125	156	120
chr5	5846059	5853954	Amillepora06689	280	137	284	241	244	300	254	377	628	780	852	575	878	572	680	576
chr5	5855216	5856919	Amillepora06690	130	59	128	117	90	108	92	122	208	208	267	211	228	167	179	163
chr5	5862350	5870749	Amillepora06691	267	156	300	206	261	295	204	342	542	639	734	503	832	600	630	456
chr5	5877414	5880094	Amillepora06692	77	40	69	56	65	64	46	70	153	188	193	147	192	131	124	96
chr5	5889296	5891665	Amillepora06693	83	59	78	65	55	71	47	69	139	178	201	140	197	143	170	129
chr5	5902462	5906461	Amillepora06694	119	62	113	70	129	126	107	144	235	309	324	240	415	266	338	246
chr5	5908990	5910907	Amillepora06695	99	55	100	86	79	103	87	128	148	190	189	140	245	156	191	150
chr5	5919143	5928252	Amillepora06696	293	180	270	252	277	345	243	386	607	674	768	545	907	627	730	589
chr5	5932603	5934192	Amillepora06697	149	152	158	148	113	113	98	137	84	100	94	90	150	107	78	44
chr5	5934551	5955170	Amillepora06698	2251	1965	1939	2000	1466	1601	1397	1850	904	1161	1176	844	1551	1200	726	542
chr5	5952853	5956466	Amillepora06701	524	500	414	514	320	291	286	364	171	231	213	188	313	217	175	137
chr5	5956875	5963564	Amillepora06702	724	630	624	614	484	492	456	618	281	371	321	274	483	381	203	159
chr5	5988221	6013784	Amillepora06704	1472	1027	1328	1239	1132	1334	1206	1576	1505	1869	2101	1422	2336	1738	1940	1535
chr5	6015208	6022879	Amillepora06705	511	394	483	441	390	435	410	540	386	466	476	394	612	452	338	280
chr5	6023207	6039410	Amillepora06706	1065	993	911	1048	731	866	679	965	840	1000	1128	789	1435	987	983	766
chr5	6094252	6108717	Amillepora06709	894	760	797	778	624	699	599	799	656	797	831	566	1029	802	677	511
chr5	6109613	6110932	Amillepora06710	41	16	47	30	36	46	39	40	70	90	112	71	131	93	113	91
chr5	6112628	6114389	Amillepora06711	41	32	43	39	40	56	30	53	105	122	144	102	186	116	133	107
chr5	6139881	6144390	Amillepora06713	165	79	140	101	132	141	124	187	274	303	339	239	410	295	384	276
chr5	6147600	6154850	Amillepora06715	374	288	374	327	298	348	332	423	420	461	521	368	595	465	377	334
chr5	6149606	6160102	Amillepora06716	497	403	493	438	432	487	456	625	585	646	737	532	857	620	521	411
chr5	6169017	6173739	Amillepora06717	580	571	499	535	364	430	362	461	178	202	176	164	269	219	162	91
chr5	6174067	6188580	Amillepora06718	871	784	857	854	700	778	649	893	748	880	985	766	1262	866	983	705
chr5	6176410	6180561	Amillepora06719	458	499	434	527	339	360	305	366	145	183	181	170	228	187	194	138
chr5	6191377	6199106	Amillepora06721	242	142	229	194	234	259	202	304	532	613	657	436	771	516	582	482
chr5	6199779	6208872	Amillepora06722	494	415	452	399	415	443	407	529	519	641	652	414	851	579	498	402
chr5	6211580	6226803	Amillepora06723	804	598	754	689	555	626	561	760	851	1087	1182	811	1316	903	1017	772
chr5	6228527	6230654	Amillepora06724	73	34	56	58	72	79	74	119	123	160	174	138	195	138	187	149
chr5	6235578	6239258	Amillepora06725	258	205	214	228	169	182	195	286	190	230	232	161	265	192	161	100
chr5	6244720	6246289	Amillepora06726	206	172	173	156	100	98	118	144	78	104	104	88	128	89	39	21
chr5	6248799	6252477	Amillepora06727	364	287	344	301	265	301	306	395	249	367	294	270	434	299	238	177
chr5	6256500	6263092	Amillepora06728	399	295	357	313	369	420	436	548	290	391	394	271	539	394	345	289
chr5	6265353	6273179	Amillepora06730	629	618	574	597	525	541	481	623	383	433	468	341	527	436	210	168
chr5	6275583	6290575	Amillepora06731	997	841	860	881	684	760	701	956	664	860	873	659	1053	768	666	514
chr5	6307644	6314178	Amillepora06732	646	559	555	541	612	672	573	755	313	377	400	307	471	381	288	210
chr5	6319305	6320057	Amillepora06733	31	4	20	25	24	26	18	23	41	79	92	56	86	51	86	58
chr5	6322320	6325819	Amillepora06734	110	74	107	87	126	122	126	193	209	279	355	251	379	253	331	240
chr5	6329519	6331396	Amillepora06735	46	37	64	38	63	67	41	67	132	159	163	123	185	144	170	131
chr5	6335667	6342054	Amillepora06736	198	110	184	163	180	224	168	242	455	460	515	369	634	455	522	413
chr5	6341012	6348149	Amillepora06737	215	129	233	167	216	245	176	255	491	571	544	373	682	480	564	433
chr5	6356174	6360884	Amillepora06738	141	91	139	109	135	155	132	185	296	326	376	239	465	330	339	282
chr5	6366008	6367988	Amillepora06739	27	18	24	30	10	20	24	30	24	61	51	31	69	41	57	36
chr5	6385682	6386849	Amillepora06740	31	12	33	17	41	39	27	39	62	87	88	63	125	87	81	65
chr5	6409390	6414448	Amillepora06741	254	193	265	228	111	117	91	108	457	522	539	380	378	266	256	167
chr5	6428518	6432509	Amillepora06742	106	93	128	124	32	25	32	37	108	157	138	101	25	22	13	15
chr5	6449969	6456471	Amillepora06743	868	789	736	757	659	780	665	782	332	372	377	279	729	573	360	263
chr5	6475600	6479707	Amillepora06744	347	313	326	303	228	242	207	260	249	311	341	225	311	256	129	95
chr5	6488554	6497521	Amillepora06745	575	467	485	510	539	570	586	693	332	445	414	304	584	413	249	195
chr5	6500473	6514483	Amillepora06746	1609	1601	1471	1559	1081	1196	1019	1341	676	883	849	655	1053	849	590	432
chr5	6517860	6531407	Amillepora06747	531	517	464	472	234	239	266	274	240	276	266	234	330	241	174	132
chr5	6531742	6534345	Amillepora06749	44	26	31	27	14	22	14	29	38	53	45	41	33	21	24	15
chr5	6543982	6550913	Amillepora06751	445	340	380	351	82	98	76	86	197	284	251	180	127	88	70	55
chr5	6551388	6556072	Amillepora06752	601	473	566	539	139	187	170	212	377	499	499	339	263	173	132	68
chr5	6558528	6563438	Amillepora06754	514	428	393	406	238	252	175	262	305	394	385	277	396	280	178	107
chr5	6565041	6573023	Amillepora06755	534	457	476	492	283	342	272	392	448	557	604	431	768	508	573	461
chr5	6573553	6580134	Amillepora06756	245	193	216	201	118	131	122	137	191	237	234	189	227	194	176	124
chr5	6588731	6600708	Amillepora06758	1159	1116	994	1083	560	603	557	696	443	494	554	464	648	496	348	238
chr5	6675495	6678446	Amillepora06759	54	38	49	55	83	82	60	79	75	78	105	55	201	142	178	129
chr5	6719142	6724321	Amillepora06760	691	522	602	579	437	443	455	515	302	369	368	319	416	314	260	161
chr5	6729078	6732233	Amillepora06761	154	122	139	106	150	158	145	183	139	183	196	146	293	197	187	159
chr5	6744322	6748093	Amillepora06762	184	187	149	183	140	163	176	235	100	117	107	106	303	212	198	150
chr5	6752178	6752956	Amillepora06763	145	111	157	136	120	107	94	137	190	201	219	160	198	141	124	110
chr5	6759572	6762930	Amillepora06764	67	41	61	73	232	248	187	266	104	110	111	84	584	447	301	202
chr5	6799288	6802058	Amillepora06765	153	100	134	109	146	175	179	210	117	135	140	119	298	214	183	135
chr5	6837529	6844949	Amillepora06766	320	267	299	292	239	289	273	325	338	377	404	294	525	394	369	327
chr5	6856181	6860404	Amillepora06768	279	247	243	236	290	331	254	402	349	414	435	308	601	454	421	336
chr5	6893349	6894626	Amillepora06769	91	75	83	91	62	80	57	90	106	87	98	93	138	100	86	75
chr5	6928371	6930720	Amillepora06770	109	87	101	92	79	75	74	111	56	65	80	66	149	75	68	54
chr5	6952052	6954780	Amillepora06772	368	406	303	388	181	215	192	223	111	158	163	141	239	165	177	139
chr5	6963567	6963944	Amillepora06773	2	0	1	2	11	15	15	20	3	3	6	5	17	8	0	1
chr5	6968861	6971172	Amillepora06774	86	62	72	65	77	81	74	102	101	110	126	65	216	154	124	95
chr5	6978564	6985149	Amillepora06775	504	497	476	486	493	606	563	759	187	284	266	217	722	575	365	267
chr5	6985477	7001882	Amillepora06776	1645	1410	1535	1485	1232	1355	1309	1704	815	1026	1024	832	1624	1246	899	680
chr5	7027077	7028030	Amillepora06777	39	19	41	32	81	121	70	111	82	83	99	77	304	215	281	244
chr5	7028074	7051130	Amillepora06778	1679	1416	1557	1506	1279	1493	1263	1618	1285	1622	1700	1229	2280	1742	1498	1182
chr5	7046905	7055702	Amillepora06779	476	355	447	434	375	428	375	520	553	617	672	514	694	503	495	388
chr5	7062170	7070342	Amillepora06780	280	157	278	245	240	275	219	317	588	612	738	480	812	553	603	451
chr5	7071623	7077240	Amillepora06781	165	86	161	139	160	193	173	238	349	447	457	297	563	391	499	372
chr5	7080054	7099695	Amillepora06782	1236	933	991	1022	915	1014	962	1178	1062	1313	1383	1029	1760	1226	1126	857
chr5	7109463	7122024	Amillepora06784	902	694	767	781	677	722	728	1008	728	841	1031	763	1157	812	799	610
chr5	7125369	7138409	Amillepora06785	784	594	674	640	493	563	522	786	657	789	862	644	981	706	628	491
chr5	7143063	7150703	Amillepora06786	247	146	256	180	227	301	214	315	488	545	621	431	783	527	578	406
chr5	7152153	7161001	Amillepora06787	383	336	402	374	364	390	330	470	450	543	571	414	726	555	438	343
chr5	7175846	7176361	Amillepora06788	29	5	18	23	32	38	32	47	34	53	40	43	118	68	70	71
chr5	7177098	7187872	Amillepora06789	1115	842	960	980	783	863	850	1055	494	669	642	459	875	667	431	292
chr5	7192509	7202781	Amillepora06791	821	664	787	719	544	621	602	747	590	712	726	575	898	692	540	428
chr5	7219865	7226929	Amillepora06793	374	372	373	351	286	312	305	383	397	447	430	289	531	399	248	136
chr5	7228607	7231823	Amillepora06794	350	271	374	309	190	203	217	287	199	244	278	206	303	221	164	144
chr5	7232073	7243815	Amillepora06795	1123	908	972	926	772	791	741	983	641	802	750	581	975	729	509	386
chr5	7242714	7262714	Amillepora06796	2012	1960	1820	2011	1479	1693	1557	2096	950	1265	1286	999	1650	1270	650	470
chr5	7264856	7273644	Amillepora06804	561	425	506	506	379	436	379	555	487	614	602	475	781	571	474	311
chr5	7276603	7295357	Amillepora06805	987	727	892	787	704	833	675	884	1074	1250	1289	969	1647	1204	1071	857
chr5	7295545	7311499	Amillepora06807	780	642	710	736	572	640	586	847	889	1098	1134	762	1336	958	890	723
chr5	7313267	7334332	Amillepora06808	1332	1017	1180	1125	1009	1064	999	1348	1132	1412	1448	1069	1843	1279	1242	938
chr5	7341041	7382849	Amillepora06809	1934	1307	1825	1716	1585	1771	1628	2243	2420	2912	3285	2352	3770	2630	2819	2191
chr5	7383360	7408378	Amillepora06810	1544	1204	1436	1323	1004	1126	896	1251	1416	1721	1844	1386	2079	1386	1514	1186
chr5	7408502	7439451	Amillepora06811	2173	1762	1951	1930	1534	1719	1557	2017	1667	2067	2231	1671	2674	1940	1929	1574
chr5	7441095	7442574	Amillepora06812	47	25	43	32	43	52	53	59	112	106	147	99	174	115	156	112
chr5	7442758	7461220	Amillepora06813	537	289	506	383	516	604	432	608	1204	1383	1524	1068	1864	1284	1416	1101
chr5	7478854	7482116	Amillepora06814	99	57	115	80	103	110	99	130	214	231	269	195	335	237	256	208
chr5	7483224	7487006	Amillepora06815	109	70	110	89	116	140	82	132	235	302	346	193	345	249	230	202
chr5	7492804	7497945	Amillepora06816	352	205	333	259	334	401	286	425	629	669	846	590	975	683	768	601
chr5	7508341	7512718	Amillepora06817	103	67	131	116	116	119	126	174	267	268	291	227	378	273	312	242
