chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
Sc0000200	50765	52110	RC_1663	66	40	61	59	75	74	53	89	87	117	116	89	158	126	77	53
Sc0000200	50765	52110	RC_1664	66	40	61	59	75	74	53	89	87	117	116	89	158	126	77	53
Sc0000200	160410	161171	RC_1665	139	104	116	122	68	89	91	99	47	49	58	29	79	52	26	26
Sc0000200	160410	161171	RC_1666	139	104	116	122	68	89	91	99	47	49	58	29	79	52	26	26
Sc0000200	196332	196510	RC_1667	12	11	14	17	11	11	5	12	11	10	14	9	16	12	11	10
Sc0000200	196332	196510	RC_1668	12	11	14	17	11	11	5	12	11	10	14	9	16	12	11	10
Sc0000200	196885	197145	RC_1669	7	5	14	7	10	8	4	18	14	25	19	14	25	16	24	19
Sc0000200	196885	197145	RC_1670	7	5	14	7	10	8	4	18	14	25	19	14	25	16	24	19
Sc0000215	79751	80188	RC_1671	13	8	19	12	21	22	12	22	36	50	44	33	49	43	50	35
Sc0000215	79751	80188	RC_1672	13	8	19	12	21	22	12	22	36	50	44	33	49	43	50	35
Sc0000219	27114	27477	RC_1673	32	23	27	25	18	25	23	47	41	59	50	31	41	54	23	20
Sc0000219	27114	27477	RC_1674	32	23	27	25	18	25	23	47	41	59	50	31	41	54	23	20
Sc0000219	80424	81939	RC_1675	61	49	43	50	20	24	17	26	94	99	110	76	53	43	35	22
Sc0000219	80424	81939	RC_1676	61	49	43	50	20	24	17	26	94	99	110	76	53	43	35	22
Sc0000219	82144	83753	RC_1677	43	22	46	37	31	42	29	34	115	116	132	76	96	63	58	41
Sc0000219	82144	83753	RC_1678	43	22	46	37	31	42	29	34	115	116	132	76	96	63	58	41
Sc0000219	84493	85206	RC_1679	152	122	133	129	62	64	60	61	95	148	115	89	44	43	18	17
Sc0000219	84493	85206	RC_1680	152	122	133	129	62	64	60	61	95	148	115	89	44	43	18	17
Sc0000219	89492	90921	RC_1681	125	102	117	69	163	169	124	165	84	119	100	71	248	185	88	73
Sc0000219	89492	90921	RC_1682	125	102	117	69	163	169	124	165	84	119	100	71	248	185	88	73
Sc0000219	91901	92499	RC_1683	42	46	34	27	58	71	39	66	34	39	24	17	127	82	35	23
Sc0000219	91901	92499	RC_1684	42	46	34	27	58	71	39	66	34	39	24	17	127	82	35	23
Sc0000219	92736	92825	RC_1685	9	5	3	9	20	18	8	11	16	20	11	7	25	21	15	10
Sc0000219	92736	92825	RC_1686	9	5	3	9	20	18	8	11	16	20	11	7	25	21	15	10
Sc0000219	93352	95572	RC_1687	45	44	49	37	137	152	81	120	95	91	100	58	320	236	113	82
Sc0000219	93352	95572	RC_1688	45	44	49	37	137	152	81	120	95	91	100	58	320	236	113	82
Sc0000219	95636	95880	RC_1689	7	8	5	5	19	15	13	16	11	13	18	12	41	39	20	18
Sc0000219	95636	95880	RC_1690	7	8	5	5	19	15	13	16	11	13	18	12	41	39	20	18
Sc0000219	149074	151838	RC_1691	106	78	96	95	109	116	100	139	124	148	189	119	210	153	156	120
Sc0000219	149074	151838	RC_1692	106	78	96	95	109	116	100	139	124	148	189	119	210	153	156	120
Sc0000219	153129	153248	RC_1693	0	2	6	4	1	0	0	3	5	4	6	7	10	4	6	6
Sc0000219	153129	153248	RC_1694	0	2	6	4	1	0	0	3	5	4	6	7	10	4	6	6
Sc0000220	12780	13471	RC_1695	2	3	3	1	6	3	5	4	5	3	3	2	16	13	8	13
Sc0000220	12780	13471	RC_1696	2	3	3	1	6	3	5	4	5	3	3	2	16	13	8	13
Sc0000235	35646	36406	RC_1697	8	7	8	6	13	16	13	18	25	14	18	17	28	15	19	11
Sc0000235	35646	36406	RC_1698	8	7	8	6	13	16	13	18	25	14	18	17	28	15	19	11
Sc0000235	137319	138967	RC_1699	12	11	8	11	20	21	24	23	21	33	26	18	42	48	35	25
Sc0000235	137319	138967	RC_1700	12	11	8	11	20	21	24	23	21	33	26	18	42	48	35	25
Sc0000235	142831	145615	RC_1701	17	16	23	20	30	32	38	47	38	36	35	29	46	43	28	24
Sc0000235	142831	145615	RC_1702	17	16	23	20	30	32	38	47	38	36	35	29	46	43	28	24
Sc0000235	146320	147436	RC_1703	5	1	1	1	7	2	4	6	4	1	0	2	7	3	1	3
Sc0000235	146320	147436	RC_1704	5	1	1	1	7	2	4	6	4	1	0	2	7	3	1	3
Sc0000235	148095	148705	RC_1705	6	4	4	3	7	6	5	8	12	9	6	8	15	8	12	13
Sc0000235	148095	148705	RC_1706	6	4	4	3	7	6	5	8	12	9	6	8	15	8	12	13
Sc0000235	159206	159789	RC_1707	2	2	11	3	0	1	3	3	4	3	8	2	9	2	8	2
Sc0000235	159206	159789	RC_1708	2	2	11	3	0	1	3	3	4	3	8	2	9	2	8	2
Sc0000235	159958	160025	RC_1709	1	2	6	0	4	5	1	2	2	5	2	4	6	3	3	1
Sc0000235	159958	160025	RC_1710	1	2	6	0	4	5	1	2	2	5	2	4	6	3	3	1
Sc0000241	132163	132330	RC_1711	12	6	10	6	7	5	5	12	9	5	13	4	16	10	16	5
Sc0000241	132163	132330	RC_1712	12	6	10	6	7	5	5	12	9	5	13	4	16	10	16	5
Sc0000262	24180	24291	RC_1713	6	4	8	13	24	12	20	18	23	22	25	12	38	27	21	22
Sc0000262	24180	24291	RC_1714	6	4	8	13	24	12	20	18	23	22	25	12	38	27	21	22
Sc0000265	29030	29745	RC_1715	26	20	25	27	6	5	4	9	72	98	96	63	10	8	8	5
Sc0000265	29030	29745	RC_1716	26	20	25	27	6	5	4	9	72	98	96	63	10	8	8	5
Sc0000274	32505	40319	RC_1717	379	277	353	299	301	336	247	351	459	536	584	408	687	486	407	337
Sc0000274	32505	40319	RC_1718	379	277	353	299	301	336	247	351	459	536	584	408	687	486	407	337
xfSc0000036	325021	325230	RC_1719	14	3	8	5	3	7	3	8	24	19	23	13	18	16	13	18
xfSc0000036	325021	325230	RC_1720	14	3	8	5	3	7	3	8	24	19	23	13	18	16	13	18
xfSc0000046	289109	289664	RC_1721	125	107	116	98	14	15	9	17	53	80	69	43	41	13	18	8
xfSc0000046	289109	289664	RC_1722	125	107	116	98	14	15	9	17	53	80	69	43	41	13	18	8
xfSc0000046	421634	422287	RC_1723	6	6	4	1	6	9	4	12	0	1	5	1	14	10	9	4
xfSc0000046	421634	422287	RC_1724	6	6	4	1	6	9	4	12	0	1	5	1	14	10	9	4
xfSc0000046	423937	424189	RC_1725	5	3	2	2	22	16	13	14	4	5	6	3	12	11	5	6
xfSc0000046	423937	424189	RC_1726	5	3	2	2	22	16	13	14	4	5	6	3	12	11	5	6
xfSc0000046	548981	549536	RC_1727	72	94	56	90	12	6	13	9	50	65	50	44	34	21	8	11
xfSc0000046	548981	549536	RC_1728	72	94	56	90	12	6	13	9	50	65	50	44	34	21	8	11
xfSc0000047	529010	529235	RC_1729	0	0	1	0	7	9	4	11	0	0	0	0	11	7	13	10
xfSc0000047	529010	529235	RC_1730	0	0	1	0	7	9	4	11	0	0	0	0	11	7	13	10
xfSc0000047	576157	576382	RC_1731	0	0	0	0	5	5	12	17	1	1	0	0	21	12	9	5
xfSc0000047	576157	576382	RC_1732	0	0	0	0	5	5	12	17	1	1	0	0	21	12	9	5
xfSc0000047	852468	853654	RC_1733	41	33	38	31	45	56	42	79	58	66	83	52	71	79	48	35
xfSc0000047	852468	853654	RC_1734	41	33	38	31	45	56	42	79	58	66	83	52	71	79	48	35
xfSc0000047	853717	856806	RC_1735	74	49	79	65	115	122	141	171	134	151	203	128	234	173	157	112
xfSc0000047	853717	856806	RC_1736	74	49	79	65	115	122	141	171	134	151	203	128	234	173	157	112
xfSc0000066	38759	39067	RC_1737	0	0	0	0	1	0	0	0	0	0	0	0	2	4	1	1
xfSc0000066	38759	39067	RC_1738	0	0	0	0	1	0	0	0	0	0	0	0	2	4	1	1
xfSc0000066	83153	86573	RC_1739	168	122	127	134	98	89	73	134	110	158	186	125	234	155	161	100
xfSc0000066	83153	86573	RC_1740	168	122	127	134	98	89	73	134	110	158	186	125	234	155	161	100
xfSc0000066	229456	229609	RC_1741	4	3	4	5	0	0	1	1	4	1	4	5	0	0	0	0
xfSc0000066	229456	229609	RC_1742	4	3	4	5	0	0	1	1	4	1	4	5	0	0	0	0
xfSc0000066	595015	595610	RC_1743	27	29	25	29	27	20	24	29	7	4	6	8	17	12	12	14
xfSc0000066	595015	595610	RC_1744	27	29	25	29	27	20	24	29	7	4	6	8	17	12	12	14
xfSc0000078	140307	143772	RC_1745	124	92	112	112	182	214	177	238	178	231	230	170	361	251	237	171
xfSc0000078	140307	143772	RC_1746	124	92	112	112	182	214	177	238	178	231	230	170	361	251	237	171
xfSc0000080	95311	95701	RC_1747	18	20	15	18	5	2	5	9	19	26	18	8	13	9	4	1
xfSc0000080	95311	95701	RC_1748	18	20	15	18	5	2	5	9	19	26	18	8	13	9	4	1
xfSc0000080	140623	140770	RC_1749	2	2	7	3	1	0	0	2	7	14	13	7	3	2	2	0
xfSc0000080	140623	140770	RC_1750	2	2	7	3	1	0	0	2	7	14	13	7	3	2	2	0
xfSc0000080	141096	141680	RC_1751	22	17	24	18	6	17	6	9	38	42	54	37	28	21	16	17
xfSc0000080	141096	141680	RC_1752	22	17	24	18	6	17	6	9	38	42	54	37	28	21	16	17
xfSc0000080	141796	142374	RC_1753	20	12	14	15	6	11	6	15	46	40	50	37	18	17	17	7
xfSc0000080	141796	142374	RC_1754	20	12	14	15	6	11	6	15	46	40	50	37	18	17	17	7
xfSc0000098	348977	350854	RC_1755	159	150	146	146	152	149	147	180	146	179	176	140	234	176	126	90
xfSc0000098	348977	350854	RC_1756	159	150	146	146	152	149	147	180	146	179	176	140	234	176	126	90
xfSc0000098	351862	352857	RC_1757	90	80	100	104	99	115	101	124	87	107	124	85	158	100	115	84
xfSc0000098	351862	352857	RC_1758	90	80	100	104	99	115	101	124	87	107	124	85	158	100	115	84
xfSc0000103	125077	126394	RC_1759	18	17	12	21	14	22	26	25	27	39	50	25	52	40	19	23
xfSc0000103	125077	126394	RC_1760	18	17	12	21	14	22	26	25	27	39	50	25	52	40	19	23
xfSc0000103	295703	298653	RC_1761	83	64	80	63	85	99	97	100	101	134	151	78	201	123	117	73
xfSc0000103	295703	298653	RC_1762	83	64	80	63	85	99	97	100	101	134	151	78	201	123	117	73
xfSc0000103	468592	471951	RC_1763	119	96	117	101	134	160	119	170	143	127	186	94	200	147	147	111
xfSc0000103	468592	471951	RC_1764	119	96	117	101	134	160	119	170	143	127	186	94	200	147	147	111
xfSc0000111	181975	183029	RC_1765	107	91	61	66	40	49	38	62	46	38	37	21	81	65	49	41
xfSc0000111	181975	183029	RC_1766	107	91	61	66	40	49	38	62	46	38	37	21	81	65	49	41
xfSc0000111	397400	398456	RC_1767	59	50	55	61	30	39	26	50	27	53	54	32	77	46	45	33
xfSc0000111	397400	398456	RC_1768	59	50	55	61	30	39	26	50	27	53	54	32	77	46	45	33
xfSc0000115	166015	168529	RC_1769	3	3	1	3	43	59	27	39	3	3	3	1	79	72	30	15
xfSc0000115	166015	168529	RC_1770	3	3	1	3	43	59	27	39	3	3	3	1	79	72	30	15
xfSc0000115	169196	169276	RC_1771	0	0	0	0	4	4	2	4	0	0	0	0	14	5	3	5
xfSc0000115	169196	169276	RC_1772	0	0	0	0	4	4	2	4	0	0	0	0	14	5	3	5
xfSc0000115	169492	170153	RC_1773	1	0	1	4	14	24	18	12	1	2	3	1	44	28	33	17
xfSc0000115	169492	170153	RC_1774	1	0	1	4	14	24	18	12	1	2	3	1	44	28	33	17
xfSc0000115	170356	170924	RC_1775	1	1	7	1	17	26	14	24	1	3	2	2	31	18	15	10
xfSc0000115	170356	170924	RC_1776	1	1	7	1	17	26	14	24	1	3	2	2	31	18	15	10
xfSc0000115	170976	171345	RC_1777	1	3	3	3	13	19	10	13	8	13	8	9	26	18	19	18
xfSc0000115	170976	171345	RC_1778	1	3	3	3	13	19	10	13	8	13	8	9	26	18	19	18
xfSc0000115	171479	171574	RC_1779	0	0	5	2	4	3	2	6	2	1	3	5	10	13	6	2
xfSc0000115	171479	171574	RC_1780	0	0	5	2	4	3	2	6	2	1	3	5	10	13	6	2
xfSc0000115	198380	198749	RC_1781	7	1	0	2	11	21	12	11	3	8	12	7	25	24	11	8
xfSc0000115	198380	198749	RC_1782	7	1	0	2	11	21	12	11	3	8	12	7	25	24	11	8
xfSc0000115	198801	199369	RC_1783	1	2	0	1	19	29	14	20	5	3	0	3	50	34	16	13
xfSc0000115	198801	199369	RC_1784	1	2	0	1	19	29	14	20	5	3	0	3	50	34	16	13
xfSc0000115	199573	200000	RC_1785	0	0	0	0	10	6	5	7	0	1	0	1	20	19	19	14
xfSc0000115	199573	200000	RC_1786	0	0	0	0	10	6	5	7	0	1	0	1	20	19	19	14
xfSc0000115	200005	200234	RC_1787	0	3	1	0	9	9	6	8	2	4	1	2	20	13	6	8
xfSc0000115	200005	200234	RC_1788	0	3	1	0	9	9	6	8	2	4	1	2	20	13	6	8
xfSc0000115	200450	200530	RC_1789	0	0	0	0	7	5	1	6	0	0	0	0	15	5	8	4
xfSc0000115	200450	200530	RC_1790	0	0	0	0	7	5	1	6	0	0	0	0	15	5	8	4
xfSc0000115	201197	203711	RC_1791	3	3	1	1	69	56	29	34	3	3	3	2	98	56	35	18
xfSc0000115	201197	203711	RC_1792	3	3	1	1	69	56	29	34	3	3	3	2	98	56	35	18
xfSc0000125	9194	9406	RC_1793	5	7	10	9	3	5	3	4	9	12	13	10	9	5	3	6
xfSc0000125	9194	9406	RC_1794	5	7	10	9	3	5	3	4	9	12	13	10	9	5	3	6
xfSc0000125	9749	10957	RC_1795	46	33	38	37	25	36	29	33	90	101	103	73	76	56	44	31
xfSc0000125	9749	10957	RC_1796	46	33	38	37	25	36	29	33	90	101	103	73	76	56	44	31
xfSc0000125	247037	247281	RC_1797	11	10	10	17	6	5	5	7	7	19	21	11	4	5	2	3
xfSc0000125	247037	247281	RC_1798	11	10	10	17	6	5	5	7	7	19	21	11	4	5	2	3
xfSc0000125	247341	247572	RC_1799	11	8	11	7	2	5	1	2	10	9	14	11	1	1	0	0
xfSc0000125	247341	247572	RC_1800	11	8	11	7	2	5	1	2	10	9	14	11	1	1	0	0
xfSc0000125	252096	252152	RC_1801	1	2	1	0	4	0	6	7	2	2	5	1	1	4	0	0
xfSc0000125	252096	252152	RC_1802	1	2	1	0	4	0	6	7	2	2	5	1	1	4	0	0
xfSc0000125	252258	255377	RC_1803	257	234	257	201	209	263	224	301	119	140	156	121	178	151	68	61
xfSc0000125	252258	255377	RC_1804	257	234	257	201	209	263	224	301	119	140	156	121	178	151	68	61
xfSc0000131	93794	94089	RC_1805	5	4	6	2	1	6	4	5	10	17	20	16	26	24	22	7
xfSc0000131	93794	94089	RC_1806	5	4	6	2	1	6	4	5	10	17	20	16	26	24	22	7
xfSc0000135	126397	126675	RC_1807	5	2	1	5	8	13	6	8	11	9	11	3	16	11	13	9
xfSc0000135	126397	126675	RC_1808	5	2	1	5	8	13	6	8	11	9	11	3	16	11	13	9
xfSc0000135	154885	155260	RC_1809	5	2	8	2	11	11	9	7	11	9	18	3	26	4	15	12
xfSc0000135	154885	155260	RC_1810	5	2	8	2	11	11	9	7	11	9	18	3	26	4	15	12
xfSc0000135	296768	297014	RC_1811	4	2	2	1	3	9	5	1	8	6	13	7	21	9	12	5
xfSc0000135	296768	297014	RC_1812	4	2	2	1	3	9	5	1	8	6	13	7	21	9	12	5
xfSc0000137	133132	133579	RC_1813	13	14	23	19	9	17	6	8	40	54	64	50	34	14	25	22
xfSc0000137	133132	133579	RC_1814	13	14	23	19	9	17	6	8	40	54	64	50	34	14	25	22
xfSc0000138	97161	99993	RC_1815	53	50	72	73	74	74	84	86	33	43	51	38	158	126	97	102
xfSc0000138	97161	99993	RC_1816	53	50	72	73	74	74	84	86	33	43	51	38	158	126	97	102
xfSc0000138	100004	101157	RC_1817	3	8	6	6	14	19	11	16	8	5	9	6	41	33	21	20
xfSc0000138	100004	101157	RC_1818	3	8	6	6	14	19	11	16	8	5	9	6	41	33	21	20
xfSc0000138	227085	229459	RC_1819	48	35	35	37	24	33	26	39	59	51	54	50	50	31	30	28
xfSc0000138	227085	229459	RC_1820	48	35	35	37	24	33	26	39	59	51	54	50	50	31	30	28
xfSc0000143	3763	8793	RC_1821	272	200	217	200	164	184	156	228	265	369	366	243	381	268	177	131
xfSc0000143	3763	8793	RC_1822	272	200	217	200	164	184	156	228	265	369	366	243	381	268	177	131
xfSc0000143	154188	154715	RC_1823	27	29	37	30	24	33	27	37	58	70	74	33	69	52	54	46
xfSc0000143	154188	154715	RC_1824	27	29	37	30	24	33	27	37	58	70	74	33	69	52	54	46
xfSc0000143	155514	155910	RC_1825	28	30	42	35	38	48	35	51	26	27	40	31	40	48	24	13
xfSc0000143	155514	155910	RC_1826	28	30	42	35	38	48	35	51	26	27	40	31	40	48	24	13
xfSc0000143	156038	156610	RC_1827	14	13	21	21	16	24	18	25	37	45	46	34	49	42	33	20
xfSc0000143	156038	156610	RC_1828	14	13	21	21	16	24	18	25	37	45	46	34	49	42	33	20
xfSc0000143	156946	157112	RC_1829	8	2	6	6	10	16	7	10	11	19	21	13	32	18	15	10
xfSc0000143	156946	157112	RC_1830	8	2	6	6	10	16	7	10	11	19	21	13	32	18	15	10
xfSc0000145	89538	89910	RC_1831	0	0	0	0	5	3	1	2	0	0	0	0	12	6	13	5
xfSc0000145	89538	89910	RC_1832	0	0	0	0	5	3	1	2	0	0	0	0	12	6	13	5
xfSc0000145	209338	209706	RC_1833	0	0	0	0	1	4	5	1	0	0	0	0	5	3	8	2
xfSc0000145	209338	209706	RC_1834	0	0	0	0	1	4	5	1	0	0	0	0	5	3	8	2
xfSc0000149	117689	129204	RC_1835	584	395	593	489	548	623	486	682	1085	1251	1320	983	1495	1049	1002	783
xfSc0000149	117689	129204	RC_1836	584	395	593	489	548	623	486	682	1085	1251	1320	983	1495	1049	1002	783
xfSc0000149	229561	242175	RC_1837	709	500	664	584	590	712	580	775	1192	1315	1430	1015	1622	1161	1184	890
xfSc0000149	229561	242175	RC_1838	709	500	664	584	590	712	580	775	1192	1315	1430	1015	1622	1161	1184	890
xfSc0000152	19848	20266	RC_1839	10	2	11	13	12	16	9	11	32	37	29	36	59	32	47	35
xfSc0000152	19848	20266	RC_1840	10	2	11	13	12	16	9	11	32	37	29	36	59	32	47	35
xfSc0000152	20327	20542	RC_1841	4	1	7	2	6	5	1	7	9	16	10	12	29	16	23	16
xfSc0000152	20327	20542	RC_1842	4	1	7	2	6	5	1	7	9	16	10	12	29	16	23	16
xfSc0000152	20623	22152	RC_1843	54	36	54	49	37	42	36	47	95	100	129	86	84	64	58	48
xfSc0000152	20623	22152	RC_1844	54	36	54	49	37	42	36	47	95	100	129	86	84	64	58	48
xfSc0000155	175350	175610	RC_1845	5	2	3	5	5	4	1	1	10	17	15	9	15	10	10	10
xfSc0000155	175350	175610	RC_1846	5	2	3	5	5	4	1	1	10	17	15	9	15	10	10	10
xfSc0000155	175816	176138	RC_1847	8	5	8	5	7	7	5	10	12	8	18	7	19	15	14	12
xfSc0000155	175816	176138	RC_1848	8	5	8	5	7	7	5	10	12	8	18	7	19	15	14	12
xfSc0000156	57469	57533	RC_1849	2	1	2	1	0	0	0	0	3	6	4	2	0	0	0	0
xfSc0000156	57469	57533	RC_1850	2	1	2	1	0	0	0	0	3	6	4	2	0	0	0	0
xfSc0000162	97099	97160	RC_1851	8	3	5	1	3	2	0	2	8	14	14	11	13	10	16	10
xfSc0000162	97099	97160	RC_1852	8	3	5	1	3	2	0	2	8	14	14	11	13	10	16	10
xfSc0000169	28645	28767	RC_1853	3	2	5	2	8	7	4	6	9	12	11	9	10	9	5	4
xfSc0000169	28645	28767	RC_1854	3	2	5	2	8	7	4	6	9	12	11	9	10	9	5	4
xfSc0000171	176280	177557	RC_1855	9	5	12	8	10	14	8	6	10	13	14	7	20	20	8	11
xfSc0000171	176280	177557	RC_1856	9	5	12	8	10	14	8	6	10	13	14	7	20	20	8	11
xfSc0000174	144735	148944	RC_1857	324	322	292	362	198	236	233	351	329	422	430	320	446	321	280	236
xfSc0000174	144735	148944	RC_1858	324	322	292	362	198	236	233	351	329	422	430	320	446	321	280	236
xfSc0000181	161900	163466	RC_1859	96	75	91	81	45	47	48	59	174	181	179	125	135	90	84	53
xfSc0000181	161900	163466	RC_1860	96	75	91	81	45	47	48	59	174	181	179	125	135	90	84	53
xfSc0000181	163604	164368	RC_1861	30	30	22	26	16	20	13	20	70	69	68	49	46	35	26	20
xfSc0000181	163604	164368	RC_1862	30	30	22	26	16	20	13	20	70	69	68	49	46	35	26	20
xfSc0000191	96070	97693	RC_1863	32	25	29	28	31	31	19	30	43	36	50	40	53	48	40	24
xfSc0000191	96070	97693	RC_1864	32	25	29	28	31	31	19	30	43	36	50	40	53	48	40	24
xfSc0000198	34548	34860	RC_1865	0	3	1	0	9	16	10	8	0	1	1	2	24	17	26	19
xfSc0000198	34548	34860	RC_1866	0	3	1	0	9	16	10	8	0	1	1	2	24	17	26	19
xfSc0000199	39497	39924	RC_1867	5	4	5	5	24	37	22	25	12	7	14	9	21	25	9	5
xfSc0000199	39497	39924	RC_1868	5	4	5	5	24	37	22	25	12	7	14	9	21	25	9	5
xfSc0000202	48187	48422	RC_1869	5	5	10	9	1	4	3	4	21	19	29	13	14	6	14	7
xfSc0000202	48187	48422	RC_1870	5	5	10	9	1	4	3	4	21	19	29	13	14	6	14	7
xfSc0000206	56037	58545	RC_1871	133	115	121	106	93	102	60	92	167	226	183	143	197	150	69	59
xfSc0000206	56037	58545	RC_1872	133	115	121	106	93	102	60	92	167	226	183	143	197	150	69	59
xfSc0000206	59218	60061	RC_1873	31	20	19	16	15	17	7	21	31	44	35	25	29	18	13	7
xfSc0000206	59218	60061	RC_1874	31	20	19	16	15	17	7	21	31	44	35	25	29	18	13	7
xfSc0000206	60775	60856	RC_1875	0	0	0	1	1	2	2	1	0	1	3	3	2	2	1	0
xfSc0000206	60775	60856	RC_1876	0	0	0	1	1	2	2	1	0	1	3	3	2	2	1	0
xfSc0000206	61260	61952	RC_1877	9	14	19	13	15	24	12	20	34	26	29	23	52	22	21	26
xfSc0000206	61260	61952	RC_1878	9	14	19	13	15	24	12	20	34	26	29	23	52	22	21	26
xfSc0000212	16023	16089	RC_1879	1	0	0	0	2	0	1	1	0	2	1	0	4	3	5	4
xfSc0000212	16023	16089	RC_1880	1	0	0	0	2	0	1	1	0	2	1	0	4	3	5	4
xfSc0000212	16213	20818	RC_1881	65	37	44	42	38	30	43	38	49	57	65	60	74	33	35	29
xfSc0000212	16213	20818	RC_1882	65	37	44	42	38	30	43	38	49	57	65	60	74	33	35	29
xfSc0000214	373	461	RC_1883	1	0	1	0	2	9	2	1	4	1	1	0	10	4	4	6
xfSc0000214	373	461	RC_1884	1	0	1	0	2	9	2	1	4	1	1	0	10	4	4	6
xfSc0000214	2081	3522	RC_1885	6	5	7	7	63	70	48	74	10	14	16	17	144	110	68	54
xfSc0000214	2081	3522	RC_1886	6	5	7	7	63	70	48	74	10	14	16	17	144	110	68	54
xfSc0000223	75540	75633	RC_1887	0	0	1	2	0	2	0	0	2	1	2	1	1	1	2	2
xfSc0000223	75540	75633	RC_1888	0	0	1	2	0	2	0	0	2	1	2	1	1	1	2	2
xfSc0000225	709	968	RC_1889	4	0	3	4	4	4	0	3	10	20	9	8	16	12	14	7
xfSc0000225	709	968	RC_1890	4	0	3	4	4	4	0	3	10	20	9	8	16	12	14	7
xfSc0000225	1231	1511	RC_1891	7	3	7	9	5	9	3	8	19	25	23	12	36	19	28	20
xfSc0000225	1231	1511	RC_1892	7	3	7	9	5	9	3	8	19	25	23	12	36	19	28	20
xfSc0000225	84157	84362	RC_1893	4	1	3	5	6	8	8	4	1	8	1	2	11	7	13	6
xfSc0000225	84157	84362	RC_1894	4	1	3	5	6	8	8	4	1	8	1	2	11	7	13	6
xfSc0000225	88271	88476	RC_1895	2	3	2	4	6	4	4	9	3	4	1	1	19	14	13	6
xfSc0000225	88271	88476	RC_1896	2	3	2	4	6	4	4	9	3	4	1	1	19	14	13	6
xfSc0000225	92385	92590	RC_1897	3	4	1	4	5	4	4	6	3	3	2	0	14	9	6	3
xfSc0000225	92385	92590	RC_1898	3	4	1	4	5	4	4	6	3	3	2	0	14	9	6	3
xfSc0000225	96502	96707	RC_1899	3	3	4	10	4	6	4	7	1	2	5	4	11	10	11	7
xfSc0000225	96502	96707	RC_1900	3	3	4	10	4	6	4	7	1	2	5	4	11	10	11	7
xfSc0000225	100619	100762	RC_1901	8	3	0	5	8	3	1	8	5	3	2	2	10	4	9	3
xfSc0000225	100619	100762	RC_1902	8	3	0	5	8	3	1	8	5	3	2	2	10	4	9	3
xfSc0000227	17475	20764	RC_1903	67	48	83	78	83	96	72	102	77	105	105	80	117	83	74	68
xfSc0000227	17475	20764	RC_1904	67	48	83	78	83	96	72	102	77	105	105	80	117	83	74	68
xfSc0000237	79538	81966	RC_1905	145	132	145	130	109	131	119	154	137	164	153	98	153	129	92	56
xfSc0000237	79538	81966	RC_1906	145	132	145	130	109	131	119	154	137	164	153	98	153	129	92	56
xfSc0000249	7656	8027	RC_1907	42	27	34	40	29	23	22	30	18	26	25	27	36	25	13	8
xfSc0000249	7656	8027	RC_1908	42	27	34	40	29	23	22	30	18	26	25	27	36	25	13	8
xfSc0000249	8276	9031	RC_1909	46	39	37	33	31	35	17	30	43	55	41	20	61	51	35	23
xfSc0000249	8276	9031	RC_1910	46	39	37	33	31	35	17	30	43	55	41	20	61	51	35	23
xfSc0000249	21790	22153	RC_1911	28	21	11	17	17	21	18	19	26	38	25	19	49	17	12	11
xfSc0000249	21790	22153	RC_1912	28	21	11	17	17	21	18	19	26	38	25	19	49	17	12	11
xfSc0000260	68590	69805	RC_1913	27	26	23	23	21	38	26	42	22	33	42	23	40	50	23	23
xfSc0000260	68590	69805	RC_1914	27	26	23	23	21	38	26	42	22	33	42	23	40	50	23	23
xfSc0000282	5	2469	RC_1915	115	84	84	102	133	154	127	134	106	136	153	115	246	176	174	135
xfSc0000282	5	2469	RC_1916	115	84	84	102	133	154	127	134	106	136	153	115	246	176	174	135
xfSc0000283	31030	33631	RC_1917	69	61	67	67	98	113	103	156	88	109	112	78	210	121	146	121
xfSc0000283	31030	33631	RC_1918	69	61	67	67	98	113	103	156	88	109	112	78	210	121	146	121
xfSc0000292	29071	32559	RC_1919	133	113	131	134	102	144	112	135	115	176	174	110	141	106	113	93
xfSc0000292	29071	32559	RC_1920	133	113	131	134	102	144	112	135	115	176	174	110	141	106	113	93
xfSc0000330	23057	23158	RC_1921	10	2	5	2	8	13	4	7	17	14	19	7	20	19	11	7
xfSc0000330	23057	23158	RC_1922	10	2	5	2	8	13	4	7	17	14	19	7	20	19	11	7
xfSc0000347	10809	14072	RC_1923	109	66	74	69	236	242	162	224	126	143	136	75	471	344	180	118
xfSc0000347	10809	14072	RC_1924	109	66	74	69	236	242	162	224	126	143	136	75	471	344	180	118
xfSc0000347	14473	14994	RC_1925	36	30	16	18	28	37	23	31	46	62	65	44	70	64	54	48
xfSc0000347	14473	14994	RC_1926	36	30	16	18	28	37	23	31	46	62	65	44	70	64	54	48
xfSc0000368	15054	15631	RC_1927	13	6	3	4	45	51	28	43	6	5	4	4	57	34	14	11
xfSc0000368	15054	15631	RC_1928	13	6	3	4	45	51	28	43	6	5	4	4	57	34	14	11
