chr	start	end	name	m-L5-s1_S1	m-L5-s2_S2	m-L5-t1_S3	m-L5-t2_S4	m-N12-s1_S5	m-N12-s2_S6	m-N12-t1_S7	m-N12-t2_S8	ub-L5-s1_S9	ub-L5-s2_S10	ub-L5-t1_S11	ub-L5-t2_S12	ub-N12-s1_S13	ub-N12-s2_S14	ub-N12-t1_S15	ub-N12-t2_S16	
chr6	14764965	14765001	DNA_14107	2	0	4	2	0	5	2	7	9	5	11	2	13	5	17	5
chr6	14764965	14765001	DNA_14108	2	0	4	2	0	5	2	7	9	5	11	2	13	5	17	5
chr6	14767989	14768384	DNA_14109	15	9	14	16	18	26	20	19	25	35	41	24	54	25	33	32
chr6	14767989	14768384	DNA_14110	15	9	14	16	18	26	20	19	25	35	41	24	54	25	33	32
chr6	14770401	14770701	DNA_14111	20	17	12	25	14	17	15	13	7	18	14	11	16	10	21	10
chr6	14770401	14770701	DNA_14112	20	17	12	25	14	17	15	13	7	18	14	11	16	10	21	10
chr6	14841463	14842026	DNA_14113	29	25	38	27	38	31	21	46	45	60	68	46	71	61	57	47
chr6	14841463	14842026	DNA_14114	29	25	38	27	38	31	21	46	45	60	68	46	71	61	57	47
chr6	14844817	14844999	DNA_14115	18	24	26	22	12	14	25	19	23	30	31	23	28	28	22	22
chr6	14844817	14844999	DNA_14116	18	24	26	22	12	14	25	19	23	30	31	23	28	28	22	22
chr6	14845213	14845397	DNA_14117	14	17	18	20	17	13	18	14	22	20	28	25	32	25	22	28
chr6	14845213	14845397	DNA_14118	14	17	18	20	17	13	18	14	22	20	28	25	32	25	22	28
chr6	14877877	14877955	DNA_14119	4	1	4	4	7	4	7	9	9	9	23	12	15	13	18	12
chr6	14877877	14877955	DNA_14120	4	1	4	4	7	4	7	9	9	9	23	12	15	13	18	12
chr6	14954629	14957466	DNA_14121	143	82	119	92	141	165	160	179	193	221	255	187	335	215	271	225
chr6	14954629	14957466	DNA_14122	143	82	119	92	141	165	160	179	193	221	255	187	335	215	271	225
chr6	14998175	14998538	DNA_14123	16	8	24	16	19	19	14	19	30	34	42	40	45	32	35	25
chr6	14998175	14998538	DNA_14124	16	8	24	16	19	19	14	19	30	34	42	40	45	32	35	25
chr6	15021788	15021883	DNA_14125	35	21	20	28	21	21	21	16	4	12	4	11	12	10	4	5
chr6	15021788	15021883	DNA_14126	35	21	20	28	21	21	21	16	4	12	4	11	12	10	4	5
chr6	15030405	15031770	DNA_14127	53	57	40	53	43	51	43	45	21	37	38	23	60	36	39	34
chr6	15030405	15031770	DNA_14128	53	57	40	53	43	51	43	45	21	37	38	23	60	36	39	34
chr6	15075313	15075673	DNA_14129	8	12	21	7	37	48	54	51	30	36	43	26	50	41	45	27
chr6	15075313	15075673	DNA_14130	8	12	21	7	37	48	54	51	30	36	43	26	50	41	45	27
chr6	15076968	15077048	DNA_14131	0	2	0	2	5	4	4	8	5	5	7	6	15	7	2	7
chr6	15076968	15077048	DNA_14132	0	2	0	2	5	4	4	8	5	5	7	6	15	7	2	7
chr6	15111967	15112024	DNA_14133	7	7	5	6	5	8	6	8	8	10	9	3	11	6	6	5
chr6	15111967	15112024	DNA_14134	7	7	5	6	5	8	6	8	8	10	9	3	11	6	6	5
chr6	15124182	15124481	DNA_14135	9	17	11	8	9	15	22	28	3	8	4	4	18	14	6	5
chr6	15124182	15124481	DNA_14136	9	17	11	8	9	15	22	28	3	8	4	4	18	14	6	5
chr6	15144627	15145156	DNA_14137	163	141	105	115	83	99	83	110	16	38	19	28	33	35	12	11
chr6	15144627	15145156	DNA_14138	163	141	105	115	83	99	83	110	16	38	19	28	33	35	12	11
chr6	15178262	15178821	DNA_14139	237	289	205	248	93	123	67	93	27	21	22	27	34	19	15	11
chr6	15178262	15178821	DNA_14140	237	289	205	248	93	123	67	93	27	21	22	27	34	19	15	11
chr6	15237529	15237669	DNA_14141	8	3	15	11	9	5	9	22	18	15	26	9	20	23	27	19
chr6	15237529	15237669	DNA_14142	8	3	15	11	9	5	9	22	18	15	26	9	20	23	27	19
chr6	15309029	15309221	DNA_14143	8	4	2	8	6	9	11	11	18	20	28	15	25	16	21	9
chr6	15309029	15309221	DNA_14144	8	4	2	8	6	9	11	11	18	20	28	15	25	16	21	9
chr6	15411420	15411462	DNA_14145	0	0	2	0	2	3	1	3	4	7	9	7	11	3	11	6
chr6	15411420	15411462	DNA_14146	0	0	2	0	2	3	1	3	4	7	9	7	11	3	11	6
chr6	15450212	15450444	DNA_14147	14	6	7	9	6	13	10	18	18	19	24	20	27	19	13	24
chr6	15450212	15450444	DNA_14148	14	6	7	9	6	13	10	18	18	19	24	20	27	19	13	24
chr6	15451707	15452309	DNA_14149	35	17	30	20	22	23	14	17	45	47	55	44	49	45	43	37
chr6	15451707	15452309	DNA_14150	35	17	30	20	22	23	14	17	45	47	55	44	49	45	43	37
chr6	15453085	15453153	DNA_14151	3	3	6	3	2	5	5	7	10	13	17	9	18	12	16	6
chr6	15453085	15453153	DNA_14152	3	3	6	3	2	5	5	7	10	13	17	9	18	12	16	6
chr6	15453753	15454641	DNA_14153	34	18	35	25	34	32	26	37	97	99	93	69	102	68	89	70
chr6	15453753	15454641	DNA_14154	34	18	35	25	34	32	26	37	97	99	93	69	102	68	89	70
chr6	15536725	15536901	DNA_14155	8	4	13	12	4	3	6	8	22	32	36	27	9	8	13	8
chr6	15536725	15536901	DNA_14156	8	4	13	12	4	3	6	8	22	32	36	27	9	8	13	8
chr6	15684422	15684494	DNA_14157	3	1	6	1	3	0	1	2	7	9	9	6	8	3	7	6
chr6	15684422	15684494	DNA_14158	3	1	6	1	3	0	1	2	7	9	9	6	8	3	7	6
chr6	15784968	15785038	DNA_14159	3	0	1	0	1	2	0	5	5	3	3	1	4	7	10	5
chr6	15784968	15785038	DNA_14160	3	0	1	0	1	2	0	5	5	3	3	1	4	7	10	5
chr6	15816463	15816830	DNA_14161	130	150	99	146	71	87	67	85	21	21	21	15	41	27	18	17
chr6	15816463	15816830	DNA_14162	130	150	99	146	71	87	67	85	21	21	21	15	41	27	18	17
chr6	15901080	15901575	DNA_14163	30	15	22	23	21	27	15	18	50	43	51	32	53	41	49	42
chr6	15901080	15901575	DNA_14164	30	15	22	23	21	27	15	18	50	43	51	32	53	41	49	42
chr6	15932947	15934107	DNA_14165	46	47	66	57	59	74	55	95	102	126	133	106	186	140	152	136
chr6	15932947	15934107	DNA_14166	46	47	66	57	59	74	55	95	102	126	133	106	186	140	152	136
chr6	16021419	16022111	DNA_14167	39	35	29	34	46	52	31	39	35	39	53	33	58	50	48	36
chr6	16021419	16022111	DNA_14168	39	35	29	34	46	52	31	39	35	39	53	33	58	50	48	36
chr6	16064976	16065077	DNA_14169	21	5	17	15	7	14	8	12	5	8	8	11	12	8	4	4
chr6	16064976	16065077	DNA_14170	21	5	17	15	7	14	8	12	5	8	8	11	12	8	4	4
chr6	16065357	16065600	DNA_14171	33	30	26	23	12	20	22	36	14	27	14	11	13	12	6	1
chr6	16065357	16065600	DNA_14172	33	30	26	23	12	20	22	36	14	27	14	11	13	12	6	1
chr6	16067671	16067722	DNA_14173	19	18	11	15	17	14	14	11	1	7	5	6	9	8	0	2
chr6	16067671	16067722	DNA_14174	19	18	11	15	17	14	14	11	1	7	5	6	9	8	0	2
chr6	16164942	16165105	DNA_14175	13	9	8	10	9	7	7	7	11	20	18	13	14	12	18	7
chr6	16164942	16165105	DNA_14176	13	9	8	10	9	7	7	7	11	20	18	13	14	12	18	7
chr6	16299109	16299151	DNA_14177	14	14	13	11	7	4	13	16	4	5	8	3	4	3	2	1
chr6	16299109	16299151	DNA_14178	14	14	13	11	7	4	13	16	4	5	8	3	4	3	2	1
chr6	16403828	16403988	DNA_14179	10	2	6	4	8	7	9	2	17	20	14	21	17	15	18	11
chr6	16403828	16403988	DNA_14180	10	2	6	4	8	7	9	2	17	20	14	21	17	15	18	11
chr6	16473807	16473963	DNA_14181	15	14	11	4	11	15	7	12	24	14	21	14	16	8	22	15
chr6	16473807	16473963	DNA_14182	15	14	11	4	11	15	7	12	24	14	21	14	16	8	22	15
chr6	16496702	16496964	DNA_14183	15	13	7	9	15	13	8	14	20	22	21	10	20	20	2	4
chr6	16496702	16496964	DNA_14184	15	13	7	9	15	13	8	14	20	22	21	10	20	20	2	4
chr6	16554727	16555482	DNA_14185	24	12	22	14	15	22	25	27	54	68	84	50	83	56	66	53
chr6	16554727	16555482	DNA_14186	24	12	22	14	15	22	25	27	54	68	84	50	83	56	66	53
chr6	16675441	16675691	DNA_14187	13	6	9	7	12	6	9	8	29	31	22	26	24	23	21	29
chr6	16675441	16675691	DNA_14188	13	6	9	7	12	6	9	8	29	31	22	26	24	23	21	29
chr6	16730857	16732703	DNA_14189	132	104	127	121	111	118	102	128	108	142	136	125	199	121	129	93
chr6	16730857	16732703	DNA_14190	132	104	127	121	111	118	102	128	108	142	136	125	199	121	129	93
chr6	16821994	16822132	DNA_14191	6	2	7	6	6	7	5	8	23	16	18	16	15	17	21	13
chr6	16821994	16822132	DNA_14192	6	2	7	6	6	7	5	8	23	16	18	16	15	17	21	13
chr6	17274473	17274583	DNA_14193	5	0	10	4	1	4	5	2	11	14	13	16	16	11	15	8
chr6	17274473	17274583	DNA_14194	5	0	10	4	1	4	5	2	11	14	13	16	16	11	15	8
chr6	17306122	17306187	DNA_14195	3	2	2	3	5	4	6	8	8	13	10	8	8	3	8	9
chr6	17306122	17306187	DNA_14196	3	2	2	3	5	4	6	8	8	13	10	8	8	3	8	9
chr6	17345823	17347729	DNA_14197	152	157	152	136	120	115	126	160	138	145	149	115	237	194	147	93
chr6	17345823	17347729	DNA_14198	152	157	152	136	120	115	126	160	138	145	149	115	237	194	147	93
chr6	17388305	17388404	DNA_14199	5	2	4	3	4	4	0	2	12	10	13	10	13	8	6	4
chr6	17388305	17388404	DNA_14200	5	2	4	3	4	4	0	2	12	10	13	10	13	8	6	4
chr6	17388820	17388965	DNA_14201	9	4	6	4	1	6	2	5	8	23	16	13	7	7	6	5
chr6	17388820	17388965	DNA_14202	9	4	6	4	1	6	2	5	8	23	16	13	7	7	6	5
chr6	17398504	17398575	DNA_14203	14	7	17	16	3	4	2	12	13	23	21	19	14	16	17	12
chr6	17398504	17398575	DNA_14204	14	7	17	16	3	4	2	12	13	23	21	19	14	16	17	12
chr6	17693146	17694023	DNA_14205	65	59	59	51	50	57	39	59	41	52	40	38	55	53	21	15
chr6	17693146	17694023	DNA_14206	65	59	59	51	50	57	39	59	41	52	40	38	55	53	21	15
chr6	17694566	17694651	DNA_14207	5	7	10	12	2	10	3	5	8	6	4	14	14	7	3	5
chr6	17694566	17694651	DNA_14208	5	7	10	12	2	10	3	5	8	6	4	14	14	7	3	5
chr6	17752230	17752292	DNA_14209	6	1	3	5	6	10	5	10	10	9	12	5	16	9	8	11
chr6	17752230	17752292	DNA_14210	6	1	3	5	6	10	5	10	10	9	12	5	16	9	8	11
chr6	17752396	17754117	DNA_14211	68	47	75	64	49	58	54	76	152	182	235	138	171	110	148	135
chr6	17752396	17754117	DNA_14212	68	47	75	64	49	58	54	76	152	182	235	138	171	110	148	135
chr6	17760215	17762483	DNA_14213	37	20	39	30	26	51	30	44	78	84	120	82	112	76	101	86
chr6	17760215	17762483	DNA_14214	37	20	39	30	26	51	30	44	78	84	120	82	112	76	101	86
chr6	17776659	17776818	DNA_14215	13	5	7	13	5	14	11	13	21	21	19	28	26	25	23	18
chr6	17776659	17776818	DNA_14216	13	5	7	13	5	14	11	13	21	21	19	28	26	25	23	18
chr6	17778975	17779538	DNA_14217	28	12	18	15	22	27	21	25	58	70	74	50	70	55	80	71
chr6	17778975	17779538	DNA_14218	28	12	18	15	22	27	21	25	58	70	74	50	70	55	80	71
chr6	17793684	17794023	DNA_14219	15	7	10	14	10	12	15	23	25	27	32	18	52	27	28	27
chr6	17793684	17794023	DNA_14220	15	7	10	14	10	12	15	23	25	27	32	18	52	27	28	27
chr6	17916019	17916368	DNA_14221	13	7	20	6	12	16	10	16	32	28	35	34	34	25	43	32
chr6	17916019	17916368	DNA_14222	13	7	20	6	12	16	10	16	32	28	35	34	34	25	43	32
chr6	17919603	17920321	DNA_14223	93	77	82	87	72	71	43	61	61	65	87	55	101	88	60	44
chr6	17919603	17920321	DNA_14224	93	77	82	87	72	71	43	61	61	65	87	55	101	88	60	44
chr6	17965079	17965142	DNA_14225	4	1	4	1	1	2	0	2	7	8	10	10	5	3	2	2
chr6	17965079	17965142	DNA_14226	4	1	4	1	1	2	0	2	7	8	10	10	5	3	2	2
chr6	17974244	17976763	DNA_14227	82	43	97	62	101	134	100	116	158	190	209	182	241	167	189	171
chr6	17974244	17976763	DNA_14228	82	43	97	62	101	134	100	116	158	190	209	182	241	167	189	171
chr6	18062903	18063880	DNA_14229	31	20	31	35	25	33	26	44	77	96	115	76	111	66	92	75
chr6	18062903	18063880	DNA_14230	31	20	31	35	25	33	26	44	77	96	115	76	111	66	92	75
chr6	18299102	18299410	DNA_14231	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0
chr6	18299102	18299410	DNA_14232	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0
chr6	18305107	18306077	DNA_14233	59	45	39	50	51	72	65	68	37	49	64	41	122	88	88	77
chr6	18305107	18306077	DNA_14234	59	45	39	50	51	72	65	68	37	49	64	41	122	88	88	77
chr6	18309964	18310370	DNA_14235	16	18	25	22	15	17	11	19	53	55	61	53	41	29	30	16
chr6	18309964	18310370	DNA_14236	16	18	25	22	15	17	11	19	53	55	61	53	41	29	30	16
chr6	18310632	18311154	DNA_14237	26	20	28	26	21	13	19	29	50	51	58	46	45	40	34	35
chr6	18310632	18311154	DNA_14238	26	20	28	26	21	13	19	29	50	51	58	46	45	40	34	35
chr6	18340465	18340828	DNA_14239	2	3	4	7	8	6	8	7	11	17	12	9	25	17	15	14
chr6	18340465	18340828	DNA_14240	2	3	4	7	8	6	8	7	11	17	12	9	25	17	15	14
chr6	18511494	18511839	DNA_14241	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0
chr6	18511494	18511839	DNA_14242	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0
chr6	18559376	18559413	DNA_14243	0	0	2	3	1	1	3	1	7	10	10	2	8	5	7	2
chr6	18559376	18559413	DNA_14244	0	0	2	3	1	1	3	1	7	10	10	2	8	5	7	2
chr6	18926546	18926608	DNA_14245	7	2	3	6	7	5	5	13	12	11	11	7	16	12	6	4
chr6	18926546	18926608	DNA_14246	7	2	3	6	7	5	5	13	12	11	11	7	16	12	6	4
chr6	18933120	18933237	DNA_14247	2	3	6	4	10	2	1	5	10	13	10	10	20	14	14	8
chr6	18933120	18933237	DNA_14248	2	3	6	4	10	2	1	5	10	13	10	10	20	14	14	8
chr6	19017857	19018044	DNA_14249	10	7	13	8	7	9	6	6	15	20	15	9	31	17	19	18
chr6	19017857	19018044	DNA_14250	10	7	13	8	7	9	6	6	15	20	15	9	31	17	19	18
chr6	19217332	19217488	DNA_14251	17	22	34	22	17	11	21	27	9	20	6	9	14	13	8	4
chr6	19217332	19217488	DNA_14252	17	22	34	22	17	11	21	27	9	20	6	9	14	13	8	4
chr6	19562526	19562665	DNA_14253	14	14	4	11	6	9	9	12	17	9	19	11	19	17	11	4
chr6	19562526	19562665	DNA_14254	14	14	4	11	6	9	9	12	17	9	19	11	19	17	11	4
chr6	19666437	19666743	DNA_14255	77	74	65	75	60	54	49	51	13	23	19	20	32	16	11	7
chr6	19666437	19666743	DNA_14256	77	74	65	75	60	54	49	51	13	23	19	20	32	16	11	7
chr6	19680920	19681416	DNA_14257	18	11	15	13	19	17	14	32	43	43	63	35	66	51	56	46
chr6	19680920	19681416	DNA_14258	18	11	15	13	19	17	14	32	43	43	63	35	66	51	56	46
chr6	19704363	19704655	DNA_14259	10	2	7	1	13	12	7	15	14	23	26	19	44	26	33	28
chr6	19704363	19704655	DNA_14260	10	2	7	1	13	12	7	15	14	23	26	19	44	26	33	28
chr6	19704817	19705194	DNA_14261	20	14	20	10	9	15	18	14	29	35	41	36	38	25	27	24
chr6	19704817	19705194	DNA_14262	20	14	20	10	9	15	18	14	29	35	41	36	38	25	27	24
chr6	19722388	19724929	DNA_14263	68	68	76	59	81	85	79	93	114	136	138	113	168	143	160	112
chr6	19722388	19724929	DNA_14264	68	68	76	59	81	85	79	93	114	136	138	113	168	143	160	112
chr6	19771090	19771370	DNA_14265	11	11	13	16	18	20	18	27	21	28	28	20	38	30	24	21
chr6	19771090	19771370	DNA_14266	11	11	13	16	18	20	18	27	21	28	28	20	38	30	24	21
chr6	19792810	19793079	DNA_14267	8	5	14	9	10	13	15	13	22	29	23	31	26	27	23	15
chr6	19792810	19793079	DNA_14268	8	5	14	9	10	13	15	13	22	29	23	31	26	27	23	15
chr6	19795426	19795910	DNA_14269	24	3	25	18	10	18	17	20	35	40	59	41	57	42	26	17
chr6	19795426	19795910	DNA_14270	24	3	25	18	10	18	17	20	35	40	59	41	57	42	26	17
chr7	176988	178017	DNA_14271	48	30	61	54	52	46	30	64	56	72	76	50	90	54	76	75
chr7	176988	178017	DNA_14272	48	30	61	54	52	46	30	64	56	72	76	50	90	54	76	75
chr7	280343	280640	DNA_14273	19	4	7	10	12	18	19	25	21	20	26	16	38	23	41	14
chr7	280343	280640	DNA_14274	19	4	7	10	12	18	19	25	21	20	26	16	38	23	41	14
chr7	315957	316050	DNA_14275	5	9	9	10	1	2	0	3	7	7	9	5	3	2	4	3
chr7	315957	316050	DNA_14276	5	9	9	10	1	2	0	3	7	7	9	5	3	2	4	3
chr7	336987	337215	DNA_14277	0	0	0	0	7	2	4	6	0	0	0	0	17	11	5	8
chr7	336987	337215	DNA_14278	0	0	0	0	7	2	4	6	0	0	0	0	17	11	5	8
chr7	343280	343537	DNA_14279	5	7	6	4	8	12	6	11	4	6	12	5	33	21	9	18
chr7	343280	343537	DNA_14280	5	7	6	4	8	12	6	11	4	6	12	5	33	21	9	18
chr7	344550	345665	DNA_14281	64	60	81	54	49	55	51	78	74	84	99	57	99	73	87	69
chr7	344550	345665	DNA_14282	64	60	81	54	49	55	51	78	74	84	99	57	99	73	87	69
chr7	363057	363833	DNA_14283	296	271	238	264	169	165	163	187	13	24	11	20	38	41	8	2
chr7	363057	363833	DNA_14284	296	271	238	264	169	165	163	187	13	24	11	20	38	41	8	2
chr7	493008	493097	DNA_14285	9	2	7	6	7	4	9	8	7	15	12	9	13	11	14	5
chr7	493008	493097	DNA_14286	9	2	7	6	7	4	9	8	7	15	12	9	13	11	14	5
chr7	515524	515573	DNA_14287	5	4	10	5	3	10	5	9	8	2	7	2	8	8	4	5
chr7	515524	515573	DNA_14288	5	4	10	5	3	10	5	9	8	2	7	2	8	8	4	5
chr7	682902	683108	DNA_14289	3	1	5	1	6	4	5	2	6	3	6	4	12	6	9	4
chr7	682902	683108	DNA_14290	3	1	5	1	6	4	5	2	6	3	6	4	12	6	9	4
chr7	687303	687351	DNA_14291	0	1	4	1	0	0	1	0	3	0	3	3	1	0	1	2
chr7	687303	687351	DNA_14292	0	1	4	1	0	0	1	0	3	0	3	3	1	0	1	2
chr7	697477	697525	DNA_14293	0	0	4	0	0	1	1	0	1	0	0	0	0	0	1	0
chr7	697477	697525	DNA_14294	0	0	4	0	0	1	1	0	1	0	0	0	0	0	1	0
chr7	705727	705820	DNA_14295	1	1	2	3	0	0	0	0	3	2	1	2	0	0	0	0
chr7	705727	705820	DNA_14296	1	1	2	3	0	0	0	0	3	2	1	2	0	0	0	0
chr7	708883	708931	DNA_14297	1	1	4	1	3	0	1	4	4	5	7	4	9	5	3	5
chr7	708883	708931	DNA_14298	1	1	4	1	3	0	1	4	4	5	7	4	9	5	3	5
chr7	749478	749672	DNA_14299	3	1	2	1	9	8	10	11	6	9	8	7	20	24	33	19
chr7	749478	749672	DNA_14300	3	1	2	1	9	8	10	11	6	9	8	7	20	24	33	19
chr7	769047	769172	DNA_14301	7	12	10	11	5	1	3	3	20	17	30	22	8	8	13	6
chr7	769047	769172	DNA_14302	7	12	10	11	5	1	3	3	20	17	30	22	8	8	13	6
chr7	835704	835807	DNA_14303	4	3	6	4	4	5	4	4	5	14	9	9	12	10	16	7
chr7	835704	835807	DNA_14304	4	3	6	4	4	5	4	4	5	14	9	9	12	10	16	7
chr7	881350	883261	DNA_14305	84	60	105	101	57	80	56	77	213	248	264	186	161	103	150	113
chr7	881350	883261	DNA_14306	84	60	105	101	57	80	56	77	213	248	264	186	161	103	150	113
chr7	887185	888288	DNA_14307	93	103	79	93	48	66	54	52	52	52	54	43	64	47	50	33
chr7	887185	888288	DNA_14308	93	103	79	93	48	66	54	52	52	52	54	43	64	47	50	33
chr7	889204	889434	DNA_14309	8	8	5	10	12	10	10	10	19	27	21	17	29	18	19	13
chr7	889204	889434	DNA_14310	8	8	5	10	12	10	10	10	19	27	21	17	29	18	19	13
chr7	890043	890337	DNA_14311	18	8	9	13	11	7	10	15	16	19	17	11	15	10	14	13
chr7	890043	890337	DNA_14312	18	8	9	13	11	7	10	15	16	19	17	11	15	10	14	13
chr7	890444	890518	DNA_14313	10	5	3	7	5	6	0	1	10	4	9	0	8	3	8	4
chr7	890444	890518	DNA_14314	10	5	3	7	5	6	0	1	10	4	9	0	8	3	8	4
chr7	905248	906392	DNA_14315	67	24	67	47	21	46	26	30	89	115	135	93	78	61	84	68
chr7	905248	906392	DNA_14316	67	24	67	47	21	46	26	30	89	115	135	93	78	61	84	68
chr7	909866	910612	DNA_14317	34	27	29	27	29	34	22	40	64	69	92	67	74	63	57	32
chr7	909866	910612	DNA_14318	34	27	29	27	29	34	22	40	64	69	92	67	74	63	57	32
chr7	991273	991419	DNA_14319	4	6	5	6	11	9	4	11	16	17	18	8	21	13	15	13
chr7	991273	991419	DNA_14320	4	6	5	6	11	9	4	11	16	17	18	8	21	13	15	13
chr7	1042767	1042839	DNA_14321	11	9	5	7	10	3	3	6	5	11	8	8	4	7	2	3
chr7	1042767	1042839	DNA_14322	11	9	5	7	10	3	3	6	5	11	8	8	4	7	2	3
chr7	1064049	1064174	DNA_14323	4	2	5	6	0	1	2	2	8	13	10	8	2	3	0	3
chr7	1064049	1064174	DNA_14324	4	2	5	6	0	1	2	2	8	13	10	8	2	3	0	3
chr7	1067937	1068026	DNA_14325	7	4	7	7	2	2	2	3	2	3	5	8	0	1	0	0
chr7	1067937	1068026	DNA_14326	7	4	7	7	2	2	2	3	2	3	5	8	0	1	0	0
chr7	1073083	1073337	DNA_14327	17	6	16	8	31	40	33	34	20	20	28	22	12	12	6	10
chr7	1073083	1073337	DNA_14328	17	6	16	8	31	40	33	34	20	20	28	22	12	12	6	10
chr7	1073394	1073739	DNA_14329	8	4	14	7	43	31	49	59	18	32	34	22	48	35	29	25
chr7	1073394	1073739	DNA_14330	8	4	14	7	43	31	49	59	18	32	34	22	48	35	29	25
chr7	1074036	1074657	DNA_14331	13	4	9	10	20	18	12	26	32	32	31	18	22	21	11	10
chr7	1074036	1074657	DNA_14332	13	4	9	10	20	18	12	26	32	32	31	18	22	21	11	10
chr7	1074872	1075152	DNA_14333	3	0	3	1	0	0	1	0	11	14	13	8	1	0	0	0
chr7	1074872	1075152	DNA_14334	3	0	3	1	0	0	1	0	11	14	13	8	1	0	0	0
chr7	1083174	1083244	DNA_14335	3	0	1	2	0	0	0	0	2	1	3	3	0	0	0	0
chr7	1083174	1083244	DNA_14336	3	0	1	2	0	0	0	0	2	1	3	3	0	0	0	0
chr7	1086866	1087493	DNA_14337	8	4	8	4	3	4	1	0	31	20	27	12	12	10	9	6
chr7	1086866	1087493	DNA_14338	8	4	8	4	3	4	1	0	31	20	27	12	12	10	9	6
chr7	1087689	1087969	DNA_14339	2	2	1	0	0	0	0	0	0	3	2	4	0	0	0	0
chr7	1087689	1087969	DNA_14340	2	2	1	0	0	0	0	0	0	3	2	4	0	0	0	0
chr7	1098871	1098924	DNA_14341	11	3	5	3	1	2	3	4	1	8	4	5	6	3	3	1
chr7	1098871	1098924	DNA_14342	11	3	5	3	1	2	3	4	1	8	4	5	6	3	3	1
chr7	1101139	1101228	DNA_14343	15	17	10	14	2	1	2	9	8	8	8	3	4	1	0	0
chr7	1101139	1101228	DNA_14344	15	17	10	14	2	1	2	9	8	8	8	3	4	1	0	0
chr7	1111798	1112299	DNA_14345	60	43	41	49	19	24	19	40	43	59	66	50	36	39	21	14
chr7	1111798	1112299	DNA_14346	60	43	41	49	19	24	19	40	43	59	66	50	36	39	21	14
chr7	1114116	1114205	DNA_14347	7	5	1	6	8	2	1	3	2	5	2	2	4	0	0	0
chr7	1114116	1114205	DNA_14348	7	5	1	6	8	2	1	3	2	5	2	2	4	0	0	0
chr7	1118943	1119145	DNA_14349	25	21	23	23	10	14	10	14	26	21	18	14	23	8	12	4
chr7	1118943	1119145	DNA_14350	25	21	23	23	10	14	10	14	26	21	18	14	23	8	12	4
chr7	1215255	1216553	DNA_14351	70	60	56	64	41	57	47	75	58	49	66	50	102	71	62	39
chr7	1215255	1216553	DNA_14352	70	60	56	64	41	57	47	75	58	49	66	50	102	71	62	39
chr7	1309115	1310048	DNA_14353	211	263	180	242	96	111	80	89	29	53	48	37	60	58	54	38
chr7	1309115	1310048	DNA_14354	211	263	180	242	96	111	80	89	29	53	48	37	60	58	54	38
chr7	1356519	1359115	DNA_14355	210	184	192	178	84	135	97	112	146	161	190	112	167	115	129	78
chr7	1356519	1359115	DNA_14356	210	184	192	178	84	135	97	112	146	161	190	112	167	115	129	78
chr7	1564800	1564972	DNA_14357	0	0	0	0	11	8	10	13	1	2	2	0	3	6	1	1
chr7	1564800	1564972	DNA_14358	0	0	0	0	11	8	10	13	1	2	2	0	3	6	1	1
chr7	1578503	1582725	DNA_14359	137	80	134	110	197	208	158	248	264	292	336	218	602	427	439	357
chr7	1578503	1582725	DNA_14360	137	80	134	110	197	208	158	248	264	292	336	218	602	427	439	357
chr7	1588494	1592515	DNA_14361	153	129	134	160	142	178	144	186	178	204	277	180	464	290	309	279
chr7	1588494	1592515	DNA_14362	153	129	134	160	142	178	144	186	178	204	277	180	464	290	309	279
chr7	1602266	1603395	DNA_14363	15	5	19	14	41	54	24	37	39	35	42	22	115	77	72	69
chr7	1602266	1603395	DNA_14364	15	5	19	14	41	54	24	37	39	35	42	22	115	77	72	69
chr7	1607387	1609139	DNA_14365	34	11	29	27	58	64	51	72	55	57	70	46	70	61	28	19
chr7	1607387	1609139	DNA_14366	34	11	29	27	58	64	51	72	55	57	70	46	70	61	28	19
chr7	1609537	1609675	DNA_14367	9	4	3	8	13	16	10	21	12	6	11	4	12	12	8	6
chr7	1609537	1609675	DNA_14368	9	4	3	8	13	16	10	21	12	6	11	4	12	12	8	6
chr7	1610358	1610440	DNA_14369	2	1	0	0	2	6	6	9	2	1	1	2	5	4	4	4
chr7	1610358	1610440	DNA_14370	2	1	0	0	2	6	6	9	2	1	1	2	5	4	4	4
chr7	1610592	1611008	DNA_14371	6	5	11	3	15	15	17	26	14	16	17	16	23	14	15	8
chr7	1610592	1611008	DNA_14372	6	5	11	3	15	15	17	26	14	16	17	16	23	14	15	8
chr7	1611218	1611267	DNA_14373	2	3	1	1	0	4	3	7	1	2	1	1	5	6	0	2
chr7	1611218	1611267	DNA_14374	2	3	1	1	0	4	3	7	1	2	1	1	5	6	0	2
chr7	1626984	1627133	DNA_14375	7	2	4	8	8	18	12	20	4	7	3	8	33	17	35	13
chr7	1626984	1627133	DNA_14376	7	2	4	8	8	18	12	20	4	7	3	8	33	17	35	13
chr7	1665537	1665657	DNA_14377	5	4	5	6	0	0	0	0	6	2	5	8	0	0	0	0
chr7	1665537	1665657	DNA_14378	5	4	5	6	0	0	0	0	6	2	5	8	0	0	0	0
