chr	start	end	name	mrF-L5-s1_S10	mrF-L5-s2_S11	mrF-L5-s3_S12	mrF-L5-t1_S7	mrF-L5-t2_S8	mrF-L5-t3_S9	mrF-N12-s1_S4	mrF-N12-s2_S5	mrF-N12-s3_S6	mrF-N12-t1_S1	mrF-N12-t2_S2	mrF-N12-t3_S3	mrM-L5-s1_S22	mrM-L5-s2_S23	mrM-L5-s3_S24	mrM-L5-t1_S19	mrM-L5-t2_S20	mrM-L5-t3_S21	mrM-N12-s1_S16	mrM-N12-s2_S17	mrM-N12-s3_S18	mrM-N12-t1_S13	mrM-N12-t2_S14	mrM-N12-t3_S15	
chr7	10301779	10302779	Amillepora11704	125	109	125	187	134	208	80	138	171	88	164	130	97	108	65	85	80	126	59	49	48	63	65	97
chr7	10334707	10335707	Amillepora11708	2	0	0	0	0	0	0	0	0	0	0	0	5	1	2	2	1	4	5	0	2	0	2	5
chr7	10328567	10329567	Amillepora11707	27	2	0	3	0	1	7	1	1	4	3	0	4	2	1	7	0	2	17	1	3	0	0	3
chr7	10315546	10316546	Amillepora11705	90	82	85	84	106	98	104	145	119	121	110	109	48	39	31	36	40	66	52	42	41	47	55	79
chr7	10424862	10425862	Amillepora11720	0	0	0	0	0	0	0	0	0	0	2	0	15	6	0	8	1	5	5	2	4	2	1	4
chr7	10399534	10400534	Amillepora11717	100	73	74	85	68	109	93	52	48	73	89	71	14	16	25	29	24	31	17	21	19	27	27	33
chr7	10397913	10398913	Amillepora11716	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0
chr7	10406857	10407857	Amillepora11718	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	1	0	0	0	0	0	1
chr7	10475396	10476396	Amillepora11723	3	2	0	2	0	0	0	0	0	0	0	0	7	0	2	0	0	1	8	0	0	0	2	2
chr7	10440841	10441841	Amillepora11721	5	1	1	1	2	1	2	2	4	2	5	2	18	3	4	7	4	11	3	3	2	3	8	15
chr7	10450865	10451865	Amillepora11722	30	18	9	14	13	18	2	9	16	16	0	4	20	2	5	5	5	4	10	3	2	2	3	3
chr7	10414685	10415685	Amillepora11719	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	8	0	0	1	3	2
chr7	10531323	10532323	Amillepora11731	32	28	21	24	16	29	47	55	31	41	34	44	29	22	12	15	5	22	53	15	11	10	11	14
chr7	10481688	10482688	Amillepora11724	26	10	4	0	0	0	4	0	1	1	6	0	15	3	3	2	2	4	8	2	3	1	2	2
chr7	10491361	10492361	Amillepora11725	5	2	0	0	0	0	2	0	0	0	0	4	6	0	0	1	0	0	7	2	2	4	4	9
chr7	10536101	10537101	Amillepora11732	8	0	1	0	0	0	0	0	0	0	0	0	5	2	2	5	4	2	10	2	0	0	8	8
chr7	10503376	10504376	Amillepora11727	16	7	7	14	8	14	10	7	12	18	17	21	40	35	18	20	19	21	30	20	28	33	15	42
chr7	10511050	10512050	Amillepora11728	18	6	8	4	6	7	25	9	10	12	18	11	13	12	10	11	6	9	10	1	2	2	10	11
chr7	10499852	10500852	Amillepora11726	1	0	0	0	0	0	1	2	1	0	3	1	15	8	12	11	1	5	18	7	32	12	15	35
chr7	10573761	10574761	Amillepora11733	2	2	0	0	0	0	0	0	0	0	0	0	5	2	0	3	0	1	6	0	0	1	2	2
chr7	10532233	10533233	Amillepora11729	16	0	0	0	0	0	5	0	0	0	0	2	17	11	2	4	2	4	14	3	2	2	7	10
chr7	10615437	10616437	Amillepora11743	1	0	0	0	0	0	1	0	0	0	0	0	16	4	6	0	0	2	4	0	0	0	0	2
chr7	10656775	10657775	Amillepora11749	1	4	2	2	1	3	1	0	1	2	0	2	30	17	10	16	5	10	30	7	10	15	8	27
chr7	10583200	10584200	Amillepora11737	5	1	1	0	2	1	1	4	0	2	2	2	14	5	0	4	2	0	9	4	5	7	4	12
chr7	10591410	10592410	Amillepora11739	4	2	0	0	0	0	0	0	0	0	0	0	0	1	4	5	0	4	8	0	1	0	0	3
chr7	10588453	10589453	Amillepora11738	40	6	0	1	1	0	3	0	0	0	3	2	9	2	1	2	3	3	16	0	1	2	2	8
chr7	10602982	10603982	Amillepora11740	23	2	2	3	0	0	4	0	0	1	4	1	8	2	0	7	4	6	10	3	0	0	2	8
chr7	10648630	10649630	Amillepora11747	15	15	0	6	0	0	0	0	3	0	0	4	31	22	21	30	16	21	39	23	21	20	23	30
chr7	10609993	10610993	Amillepora11741	1	0	0	0	0	0	0	0	0	0	0	0	3	8	4	8	0	0	9	0	4	8	4	1
chr7	10633682	10634682	Amillepora11742	36	3	0	2	0	1	1	0	0	0	0	2	7	10	4	3	2	4	2	0	0	1	0	5
chr7	10646435	10647435	Amillepora11746	0	2	0	0	0	0	2	0	0	0	0	1	87	52	41	41	50	53	48	17	21	36	20	65
chr7	10764595	10765595	Amillepora11759	189	150	275	206	221	320	169	225	179	168	308	202	168	203	136	127	152	197	167	120	102	143	158	223
chr7	10768265	10769265	Amillepora11760	6	5	2	0	1	5	14	4	1	10	9	8	15	8	4	8	5	12	33	8	9	25	10	30
chr7	10728474	10729474	Amillepora11756	29	9	7	6	5	10	38	39	33	45	35	53	28	41	30	36	34	47	131	70	82	76	79	141
chr7	10671179	10672179	Amillepora11751	22	19	2	4	1	4	7	3	0	5	10	4	19	9	4	6	8	3	15	17	1	12	6	11
chr7	10759710	10760710	Amillepora11758	102	62	54	89	81	88	122	89	83	64	113	90	47	49	59	60	53	53	75	62	70	44	70	125
chr7	10720287	10721287	Amillepora11755	160	86	87	93	94	119	79	65	45	51	80	76	111	133	90	106	95	128	55	57	58	71	63	97
chr7	10657610	10658610	Amillepora11748	45	18	4	8	3	8	10	13	1	5	14	7	80	69	51	36	47	60	44	35	37	53	26	74
chr7	10740039	10741039	Amillepora11757	108	81	91	80	60	104	284	263	263	244	349	241	57	34	43	46	27	50	133	77	114	97	125	200
chr7	10708971	10709971	Amillepora11754	6	0	0	0	0	0	18	8	8	17	31	13	14	4	4	0	5	7	83	37	35	32	53	104
chr7	10666917	10667917	Amillepora11750	13	112	140	66	94	143	8	157	129	150	6	55	171	156	119	161	120	225	157	123	118	130	143	246
chr7	10699009	10700009	Amillepora11753	3	0	2	1	0	0	80	123	67	70	194	109	10	12	0	6	5	12	54	68	56	65	84	147
chr7	10790503	10791503	Amillepora11762	216	130	257	203	228	249	177	260	268	229	301	237	293	333	251	245	265	421	216	208	269	180	306	440
chr7	10822734	10823734	Amillepora11766	265	205	204	256	180	286	241	254	213	212	309	330	321	219	132	176	177	269	185	101	118	117	117	207
chr7	10837840	10838840	Amillepora11768	420	319	222	266	261	304	232	176	119	163	312	183	129	125	71	111	91	152	131	52	41	66	72	152
chr7	10877866	10878866	Amillepora11772	386	266	201	214	270	235	138	161	101	138	198	119	101	102	56	90	57	117	86	67	76	71	66	118
chr7	10791030	10792030	Amillepora11761	153	107	151	112	108	136	70	129	115	94	124	110	185	208	166	153	143	235	95	121	136	100	154	217
chr7	10854287	10855287	Amillepora11771	99	59	74	101	61	64	218	176	141	164	280	214	50	70	53	29	48	79	133	104	97	101	106	245
chr7	10798543	10799543	Amillepora11763	396	297	260	301	300	306	236	234	135	192	429	274	410	481	344	320	356	494	267	256	300	228	324	557
chr7	10818571	10819571	Amillepora11765	90	76	37	36	40	60	37	29	9	46	57	51	135	136	94	70	61	119	153	57	79	103	81	184
chr7	10816226	10817226	Amillepora11764	73	39	11	22	19	23	111	55	33	74	105	87	71	66	70	77	60	104	98	79	88	73	84	118
chr7	10837348	10838348	Amillepora11767	74	75	49	55	47	76	207	155	157	165	233	202	50	31	29	42	31	49	86	48	41	47	53	140
chr7	10894091	10895091	Amillepora11773	131	78	62	71	51	100	103	84	53	71	139	87	79	40	23	65	51	69	105	44	34	55	84	124
chr7	10956176	10957176	Amillepora11778	507	264	241	256	245	245	113	144	87	110	121	142	210	179	112	141	134	197	79	50	61	74	61	137
chr7	10912777	10913777	Amillepora11776	43	61	83	44	55	79	89	76	49	71	98	68	107	99	90	98	85	117	122	61	94	95	81	167
chr7	10910469	10911469	Amillepora11775	24	11	26	18	19	35	103	121	85	108	162	87	89	131	75	61	81	102	124	71	95	70	89	189
chr7	11041390	11042390	Amillepora11786	18	8	0	2	1	0	6	0	2	0	5	2	6	5	0	2	0	2	5	0	2	4	3	8
chr7	11058001	11059001	Amillepora11788	12	9	2	4	4	4	10	4	3	1	15	1	17	11	6	2	17	14	9	0	0	5	2	21
chr7	11077432	11078432	Amillepora11789	8	2	0	0	0	1	1	4	4	2	2	5	9	2	2	6	6	4	11	2	8	6	7	11
chr7	10963839	10964839	Amillepora11779	302	230	249	208	162	331	77	71	90	85	89	54	239	220	171	156	136	245	104	57	72	61	46	123
chr7	11041435	11042435	Amillepora11785	34	10	0	1	2	2	8	0	2	0	5	2	5	5	0	2	0	0	4	0	2	4	4	8
chr7	10993744	10994744	Amillepora11782	28	15	0	10	6	10	13	3	1	8	14	2	35	42	16	17	32	33	8	10	14	7	15	20
chr7	11033667	11034667	Amillepora11784	1	1	0	0	0	0	4	0	0	0	0	0	2	0	4	6	0	2	5	1	2	0	0	2
chr7	11023320	11024320	Amillepora11783	436	313	188	196	167	248	177	116	57	104	129	177	427	423	276	293	247	391	219	154	184	142	170	336
chr7	10967301	10968301	Amillepora11780	293	207	260	180	218	300	108	130	114	91	86	74	310	311	226	241	185	281	168	127	151	123	151	235
chr7	11133690	11134690	Amillepora11793	5	1	0	1	0	0	0	1	0	1	1	1	9	2	6	0	2	4	16	3	14	9	6	8
chr7	11115731	11116731	Amillepora11792	7	2	0	2	0	0	4	0	0	0	0	0	10	3	1	4	0	2	8	4	0	3	1	1
chr7	11111158	11112158	Amillepora11791	11	0	0	0	0	2	0	1	0	3	2	0	6	9	2	10	4	7	4	4	2	6	0	6
chr7	11198878	11199878	Amillepora11795	351	344	336	312	318	488	298	339	290	291	471	325	391	485	367	307	325	521	364	420	443	353	464	727
chr7	11203985	11204985	Amillepora11796	156	133	154	154	144	164	164	176	128	164	243	174	319	356	300	309	256	511	223	265	256	189	319	418
chr7	11285196	11286196	Amillepora11801	205	162	127	100	94	135	91	73	71	78	99	75	142	128	101	128	94	150	120	90	105	74	115	153
chr7	11250205	11251205	Amillepora11799	256	290	359	274	358	328	140	162	167	153	113	148	289	320	209	215	174	283	218	158	179	130	183	380
chr7	11279798	11280798	Amillepora11800	131	105	140	128	118	157	58	102	87	71	88	58	142	138	101	90	78	131	58	70	77	54	63	119
chr7	11247444	11248444	Amillepora11797	325	198	192	241	220	262	346	356	322	276	423	377	122	71	38	77	43	78	178	94	128	86	118	176
chr7	11248852	11249852	Amillepora11798	308	197	219	230	206	304	301	252	167	239	259	296	478	488	371	389	307	545	500	395	459	391	334	715
chr7	11199046	11200046	Amillepora11794	423	403	383	359	354	559	354	347	301	319	544	364	417	513	398	327	339	564	350	394	439	319	454	683
chr7	11380555	11381555	Amillepora11811	17	16	3	7	2	7	4	0	0	3	0	2	98	76	51	62	42	75	28	7	4	22	8	20
chr7	11333680	11334680	Amillepora11807	117	94	100	115	103	118	63	54	38	50	65	76	158	180	112	113	115	185	158	137	161	113	144	260
chr7	11353858	11354858	Amillepora11808	327	167	160	143	152	200	143	122	88	121	193	149	87	84	76	45	63	87	66	40	62	51	44	124
chr7	11298094	11299094	Amillepora11804	179	85	97	115	99	133	201	173	117	141	259	241	305	319	251	203	271	407	257	242	220	187	255	416
chr7	11294301	11295301	Amillepora11803	193	135	111	137	115	135	148	115	87	122	182	139	122	148	62	67	70	138	75	71	109	83	119	142
chr7	11326034	11327034	Amillepora11806	41	67	112	56	74	95	15	13	10	14	16	19	121	118	98	75	82	144	9	5	4	7	7	12
chr7	11293516	11294516	Amillepora11802	215	150	101	138	110	169	202	128	97	164	211	193	203	214	150	117	130	244	130	151	165	125	155	298
chr7	11358138	11359138	Amillepora11809	160	171	150	160	167	203	189	222	139	240	290	241	221	220	185	187	147	249	166	167	201	170	208	331
chr7	11300228	11301228	Amillepora11805	277	227	287	243	257	338	159	195	186	161	257	198	256	270	180	190	163	282	220	165	191	182	205	359
chr7	11370403	11371403	Amillepora11810	241	221	295	255	257	318	81	108	111	100	120	123	196	216	164	152	147	233	67	39	54	44	54	93
chr7	11476474	11477474	Amillepora11821	186	156	94	85	90	137	96	57	13	72	79	94	194	152	96	152	106	147	106	51	45	57	45	108
chr7	11455860	11456860	Amillepora11818	34	24	33	44	71	62	147	155	127	125	194	159	29	37	25	34	18	60	124	61	83	89	114	218
chr7	11432461	11433461	Amillepora11816	5	0	8	7	14	5	1	1	7	0	3	0	9	10	10	11	9	6	13	19	18	10	11	25
chr7	11390272	11391272	Amillepora11812	72	84	63	64	33	59	40	68	26	66	42	40	81	58	41	37	24	53	99	33	60	46	37	115
chr7	11408625	11409625	Amillepora11814	83	49	26	61	27	46	87	39	13	54	69	51	81	81	69	59	35	119	67	54	58	59	55	95
chr7	11399615	11400615	Amillepora11813	41	27	40	25	25	36	18	35	41	23	38	25	85	93	84	77	65	93	78	73	65	54	98	129
chr7	11455533	11456533	Amillepora11817	0	0	0	1	1	0	61	99	83	83	61	67	8	11	10	8	4	16	147	97	98	111	95	226
chr7	11430964	11431964	Amillepora11815	6	0	0	2	0	0	35	34	7	24	34	22	2	0	0	0	0	0	31	47	20	25	36	56
chr7	11476771	11477771	Amillepora11819	177	152	86	76	73	124	101	54	10	83	92	94	184	134	96	154	93	150	114	50	52	58	48	116
chr7	11541300	11542300	Amillepora11824	30	20	29	19	17	32	54	23	12	25	34	42	23	12	5	8	7	15	52	41	25	46	53	84
chr7	11529266	11530266	Amillepora11823	297	221	342	334	274	367	273	298	257	288	291	349	145	141	89	97	76	132	86	51	80	107	66	132
chr7	11572627	11573627	Amillepora11828	42	30	16	16	16	26	39	48	47	48	48	50	63	23	8	22	18	33	85	28	41	73	58	113
chr7	11499213	11500213	Amillepora11822	91	62	53	59	61	59	28	18	8	36	36	30	88	54	41	61	49	66	51	43	34	45	41	89
chr7	11558097	11559097	Amillepora11825	1	1	0	0	2	0	50	21	5	25	36	38	7	2	4	5	3	5	55	31	54	47	42	94
chr7	11559239	11560239	Amillepora11826	6	7	7	3	0	5	63	26	21	44	95	55	23	20	9	7	13	20	73	59	79	55	45	113
chr7	11562224	11563224	Amillepora11827	2	2	0	0	1	1	51	57	36	59	109	36	1	1	0	0	0	2	32	12	14	12	24	32
chr7	11665207	11666207	Amillepora11832	12	0	8	14	4	12	2	7	7	1	6	3	30	38	17	12	20	16	10	6	9	3	3	11
chr7	11623780	11624780	Amillepora11830	19	2	0	0	4	0	4	2	0	0	4	2	5	8	4	0	5	2	10	4	2	2	0	4
chr7	11624547	11625547	Amillepora11829	5	0	0	0	0	0	0	0	0	0	0	0	9	5	5	2	3	1	7	8	0	4	0	3
chr7	11697454	11698454	Amillepora11835	87	41	24	23	16	33	21	15	15	15	32	11	153	127	83	108	70	112	80	62	68	69	72	159
chr7	11713131	11714131	Amillepora11836	45	33	38	8	28	34	6	2	13	6	3	2	71	87	57	59	56	79	8	10	17	9	8	9
chr7	11716788	11717788	Amillepora11837	3	13	19	25	44	11	5	61	40	36	12	27	29	24	7	21	17	25	28	27	40	39	28	46
chr7	11766553	11767553	Amillepora11838	117	97	133	142	178	159	337	371	325	286	479	372	80	65	63	62	57	122	213	142	213	158	222	389
chr7	11842570	11843570	Amillepora11845	96	75	115	96	124	123	14	13	19	14	6	12	144	191	136	135	120	166	94	57	64	57	50	93
chr7	11788362	11789362	Amillepora11842	314	168	204	179	158	216	414	528	519	339	399	370	345	361	327	260	269	473	393	424	475	387	487	754
chr7	11824861	11825861	Amillepora11844	8	8	11	8	8	11	54	32	38	40	33	35	14	7	2	8	10	6	64	11	16	38	27	53
chr7	11860032	11861032	Amillepora11848	3	0	1	4	0	0	3	0	0	2	0	1	3	6	0	4	12	1	10	1	6	2	2	9
chr7	11847261	11848261	Amillepora11846	4	2	1	1	0	3	36	37	26	30	40	23	16	11	10	7	7	14	99	52	78	58	76	147
chr7	11772792	11773792	Amillepora11839	269	192	158	173	183	230	265	201	181	153	243	193	197	206	98	149	114	198	171	135	140	138	143	314
chr7	11773293	11774293	Amillepora11840	328	201	287	216	216	327	346	370	245	350	367	330	156	152	100	150	125	159	164	107	146	134	133	242
chr7	11871452	11872452	Amillepora11849	0	2	0	0	0	0	187	195	132	184	279	204	0	0	0	0	0	0	184	104	92	108	159	225
chr7	11879764	11880764	Amillepora11850	0	0	0	0	6	0	228	203	148	184	397	214	10	6	8	4	4	8	132	75	100	85	108	158
chr7	11793024	11794024	Amillepora11841	184	97	60	113	91	124	149	96	59	96	212	176	176	176	112	139	98	142	198	97	114	106	112	189
chr7	11816959	11817959	Amillepora11843	0	0	1	0	0	0	58	34	29	33	57	78	0	1	0	1	0	2	36	23	29	20	26	43
chr7	11850531	11851531	Amillepora11847	16	8	14	12	9	13	152	178	107	139	209	170	26	19	3	6	14	11	69	50	47	48	39	120
chr7	11946257	11947257	Amillepora11851	5	4	1	0	3	6	47	5	3	9	31	44	36	12	15	21	13	15	26	7	8	14	13	22
chr7	11957805	11958805	Amillepora11852	165	137	113	122	152	121	163	169	149	152	155	162	137	108	74	93	74	125	96	51	68	61	46	143
chr7	12018620	12019620	Amillepora11859	83	67	55	44	42	97	61	68	21	22	52	65	94	81	66	88	92	101	111	82	95	105	78	161
chr7	12022564	12023564	Amillepora11861	133	72	61	82	58	57	46	34	21	45	37	33	161	145	87	89	84	121	105	44	51	69	87	146
chr7	12044232	12045232	Amillepora11863	1	1	0	1	1	1	0	2	0	0	0	0	8	4	6	9	3	4	1	4	1	1	5	5
chr7	12015986	12016986	Amillepora11857	192	155	327	177	204	336	74	113	78	103	122	142	228	246	178	198	223	313	84	78	98	101	121	148
chr7	11988369	11989369	Amillepora11854	6	4	4	7	2	8	91	91	89	85	152	113	27	21	18	12	12	18	87	67	106	71	74	130
chr7	12016660	12017660	Amillepora11858	110	71	158	111	118	197	27	42	64	45	65	55	131	176	80	119	111	195	48	44	42	57	56	91
chr7	12072974	12073974	Amillepora11865	183	104	81	73	69	74	125	46	44	60	107	94	50	53	53	26	45	60	50	30	74	45	47	97
chr7	11990524	11991524	Amillepora11855	87	76	64	98	51	109	42	74	84	53	54	62	92	83	60	67	56	82	64	46	62	54	42	95
chr7	12022068	12023068	Amillepora11860	125	70	43	74	51	66	55	41	30	49	51	42	140	115	69	79	69	107	94	42	50	72	82	139
chr7	11984127	11985127	Amillepora11853	1	3	5	2	10	7	104	105	100	77	116	84	40	21	38	17	23	26	109	88	81	95	98	178
chr7	12104785	12105785	Amillepora11870	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	2
chr7	12159654	12160654	Amillepora11872	3	0	1	1	1	2	0	4	4	0	2	1	8	0	3	3	2	0	9	9	6	14	7	20
chr7	12157859	12158859	Amillepora11871	2	0	1	0	1	4	4	1	0	3	6	5	7	6	3	3	0	1	7	2	2	7	7	3
chr7	12243122	12244122	Amillepora11876	1	3	0	0	0	0	0	0	0	0	0	0	5	2	0	2	0	2	0	0	0	0	0	0
chr7	12222967	12223967	Amillepora11875	1	4	1	4	1	3	3	10	3	4	5	4	10	20	3	4	7	6	36	23	23	8	20	27
chr7	12250270	12251270	Amillepora11878	11	1	0	0	0	0	1	0	0	1	1	1	11	6	2	3	1	0	11	0	3	2	2	0
chr7	12265775	12266775	Amillepora11879	35	27	45	23	35	24	58	82	49	62	58	52	44	38	29	27	12	42	38	32	56	39	67	71
chr7	12280573	12281573	Amillepora11893	4	2	0	2	0	0	0	0	0	1	2	0	1	1	0	2	0	0	4	0	0	4	0	3
chr7	12336533	12337533	Amillepora11895	7	3	4	4	8	9	6	4	1	4	0	0	4	2	1	4	7	7	11	4	14	6	1	5
chr7	12356269	12357269	Amillepora11897	1	2	0	0	0	0	0	0	0	2	4	5	3	1	0	0	0	0	2	0	0	6	0	6
chr7	12370534	12371534	Amillepora11900	17	2	15	3	4	5	9	10	21	21	14	9	46	52	48	47	39	45	38	19	15	20	24	50
chr7	12294040	12295040	Amillepora11894	8	1	1	2	3	2	0	0	0	0	0	1	23	30	18	19	11	11	4	2	7	6	13	9
chr7	12366910	12367910	Amillepora11898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	3
chr7	12378957	12379957	Amillepora11899	0	0	0	0	0	0	7	10	10	6	10	4	0	0	0	0	0	0	96	86	64	52	88	144
chr7	12425864	12426864	Amillepora11904	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	5	0	0	0	0	4
chr7	12457059	12458059	Amillepora11906	213	111	151	112	95	192	152	172	120	161	162	185	47	53	31	44	38	41	100	57	77	69	72	167
chr7	12413492	12414492	Amillepora11901	1	0	0	0	0	0	5	0	2	0	1	0	4	0	0	2	2	0	2	0	3	3	4	7
chr7	12416306	12417306	Amillepora11903	4	0	0	1	0	2	4	1	0	1	0	0	5	8	4	2	4	3	13	6	2	9	6	11
chr7	12527182	12528182	Amillepora11908	15	0	0	0	0	0	1	0	0	4	4	1	6	2	2	4	0	2	4	0	3	2	6	1
chr7	12589776	12590776	Amillepora11913	4	1	0	0	0	0	0	0	0	0	1	0	7	0	4	0	0	2	2	0	1	4	2	11
chr7	12527027	12528027	Amillepora11907	15	0	0	0	0	0	1	0	0	4	4	1	6	2	2	4	0	2	4	0	3	2	6	1
chr7	12587786	12588786	Amillepora11912	145	17	1	4	2	2	6	0	0	5	10	4	15	6	4	9	5	4	14	2	5	7	9	7
chr7	12586388	12587388	Amillepora11911	5	7	2	1	0	0	3	2	0	1	1	3	11	1	0	5	2	8	8	0	6	3	1	7
chr7	12654575	12655575	Amillepora11917	0	0	0	0	0	1	0	1	0	0	0	0	10	7	8	7	1	9	14	10	11	10	11	19
chr7	12653363	12654363	Amillepora11916	0	1	3	0	1	2	5	4	16	2	8	8	25	25	20	19	11	33	18	15	17	10	16	29
chr7	12650924	12651924	Amillepora11915	55	50	84	84	65	83	13	34	14	36	32	14	68	52	27	24	36	49	23	15	23	13	24	43
chr7	12665971	12666971	Amillepora11918	16	1	19	10	10	2	0	0	0	0	0	0	58	53	32	38	41	63	5	0	1	4	0	2
chr7	12676835	12677835	Amillepora11919	16	4	2	1	1	0	0	0	0	0	0	0	12	2	0	5	3	3	0	0	0	0	2	5
chr7	12774909	12775909	Amillepora11927	30	20	39	28	18	38	0	2	0	0	0	0	27	8	8	19	19	24	1	4	0	0	0	6
chr7	12739908	12740908	Amillepora11926	33	27	49	30	39	55	38	35	31	32	43	32	12	15	12	18	15	6	20	8	10	6	12	27
chr7	12799475	12800475	Amillepora11930	66	35	47	50	40	59	68	67	42	55	85	54	66	72	73	49	47	68	62	58	64	33	67	90
chr7	12822689	12823689	Amillepora11932	2	0	0	0	0	0	0	0	0	0	1	0	9	2	2	3	2	0	5	1	0	2	0	4
chr7	12888549	12889549	Amillepora11942	3	2	0	0	0	0	0	0	0	0	2	0	10	5	2	0	2	4	11	2	1	2	2	3
chr7	12839276	12840276	Amillepora11931	0	0	0	0	0	0	0	0	0	0	0	0	12	5	7	4	6	8	2	6	2	0	6	9
chr7	12797827	12798827	Amillepora11928	36	8	14	13	13	14	23	13	7	9	20	19	38	40	35	38	9	47	28	12	17	22	29	62
chr7	12933426	12934426	Amillepora11946	4	0	0	0	0	0	0	0	1	0	0	0	13	10	5	6	5	3	13	3	6	8	2	2
chr7	12898198	12899198	Amillepora11944	9	1	0	0	0	0	0	0	0	0	4	0	14	3	2	2	2	3	5	0	1	2	1	8
chr7	12891210	12892210	Amillepora11943	3	0	0	0	0	0	1	2	0	0	1	0	15	4	2	7	1	0	4	0	0	0	2	6
chr7	12982011	12983011	Amillepora11948	2	8	5	3	5	3	1	0	0	1	1	0	16	9	2	11	9	7	17	16	15	12	9	22
chr7	12934208	12935208	Amillepora11945	62	52	110	119	142	124	37	33	28	33	52	61	44	42	41	21	34	39	14	6	12	18	10	19
chr7	12981080	12982080	Amillepora11949	6	5	5	0	1	3	6	2	1	1	5	5	43	64	30	24	34	42	30	14	30	10	14	38
chr7	12996662	12997662	Amillepora11950	6	0	0	0	0	2	0	0	0	0	0	1	4	3	4	0	1	1	2	0	2	0	2	3
chr7	13050846	13051846	Amillepora11954	51	11	2	0	3	0	11	37	19	63	10	41	16	6	2	7	1	8	6	6	8	14	7	24
chr7	13068312	13069312	Amillepora11956	20	4	0	0	0	0	1	1	0	0	0	0	10	2	2	4	5	3	6	2	0	2	0	2
chr7	13049779	13050779	Amillepora11951	3	0	0	0	1	0	4	12	9	4	4	0	4	4	4	7	2	4	22	8	9	9	11	17
chr7	13128701	13129701	Amillepora11958	10	4	0	1	0	0	3	0	0	0	2	3	12	3	6	3	3	2	10	0	1	1	2	4
chr7	13184090	13185090	Amillepora11963	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0
chr7	13150121	13151121	Amillepora11959	1	0	0	0	0	0	0	0	0	0	0	0	14	6	6	5	2	2	13	0	2	2	2	4
chr7	13160039	13161039	Amillepora11962	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	7	3	0	4	0	7
chr7	13093135	13094135	Amillepora11957	0	0	1	0	0	0	6	0	0	0	4	0	0	0	0	4	2	0	9	1	4	4	2	3
chr7	13214039	13215039	Amillepora11968	3	11	0	1	0	6	4	1	0	2	3	3	10	8	7	8	4	8	16	5	4	16	12	20
chr7	13262456	13263456	Amillepora11969	1	0	0	0	0	0	2	0	0	0	1	0	2	0	0	0	0	0	5	0	0	3	1	5
chr7	13333157	13334157	Amillepora11975	1	0	0	0	0	0	0	0	0	0	0	0	7	0	1	4	0	2	3	0	1	1	2	1
chr7	13269310	13270310	Amillepora11970	1	2	0	0	0	0	4	0	0	2	0	0	3	0	2	2	1	0	6	0	0	6	3	0
chr7	13317370	13318370	Amillepora11972	13	14	45	23	39	28	25	34	38	24	44	21	57	49	38	41	40	66	45	51	36	28	46	67
chr7	13325918	13326918	Amillepora11973	11	2	1	4	0	1	6	0	0	0	1	0	0	2	1	4	0	2	9	0	0	4	0	3
chr7	13303676	13304676	Amillepora11971	2	3	0	4	0	2	5	1	2	3	4	0	9	5	3	4	5	6	1	1	5	2	2	8
chr7	13327482	13328482	Amillepora11974	0	0	0	0	0	0	0	0	0	0	0	1	8	0	3	2	0	0	4	3	2	1	0	2
chr7	13354022	13355022	Amillepora11976	22	10	1	4	0	4	2	1	0	0	0	2	22	8	9	6	6	10	9	0	3	4	6	6
chr7	13426065	13427065	Amillepora11979	1	2	1	0	0	0	0	0	0	0	0	0	5	2	5	3	2	4	8	0	2	0	2	6
chr7	13415746	13416746	Amillepora11978	4	3	1	3	0	0	0	0	2	0	0	0	18	16	16	14	9	9	13	2	1	0	0	7
chr7	13416555	13417555	Amillepora11977	21	5	0	2	2	1	5	0	0	2	4	0	31	11	6	8	4	15	26	0	1	7	7	7
chr7	13481073	13482073	Amillepora11980	12	10	7	6	10	3	8	13	11	17	14	18	13	13	20	13	13	15	11	11	12	11	18	35
chr7	13538222	13539222	Amillepora11982	22	15	30	30	37	56	25	31	5	18	47	37	105	122	101	109	72	137	73	70	85	84	100	169
chr7	13529148	13530148	Amillepora11981	10	6	4	6	4	7	5	12	6	10	8	6	14	8	6	4	7	6	14	11	11	7	2	25
chr7	13590234	13591234	Amillepora11984	22	15	15	6	21	20	1	9	1	7	3	0	6	2	2	3	2	4	10	3	2	3	2	3
chr7	13630224	13631224	Amillepora11985	140	89	62	85	97	119	82	104	69	118	112	92	125	117	79	102	82	127	184	118	176	154	159	251
chr7	13639505	13640505	Amillepora11986	537	363	368	327	345	436	316	255	191	247	392	275	248	173	126	149	135	211	188	188	150	145	177	295
